Title,Authors,Published,Link,Abstract_EN,Abstract_ZH,One_Sentence_Summary,Model_Type,HHH_Focus,Keywords
"Investigating the Effects of Cognitive Biases in Prompts on Large
  Language Model Outputs","Yan Sun, Stanley Kok",2025-06-14T04:18:34Z,http://arxiv.org/pdf/2506.12338v1,"This paper investigates the influence of cognitive biases on Large Language
Models (LLMs) outputs. Cognitive biases, such as confirmation and availability
biases, can distort user inputs through prompts, potentially leading to
unfaithful and misleading outputs from LLMs. Using a systematic framework, our
study introduces various cognitive biases into prompts and assesses their
impact on LLM accuracy across multiple benchmark datasets, including general
and financial Q&A scenarios. The results demonstrate that even subtle biases
can significantly alter LLM answer choices, highlighting a critical need for
bias-aware prompt design and mitigation strategy. Additionally, our attention
weight analysis highlights how these biases can alter the internal
decision-making processes of LLMs, affecting the attention distribution in ways
that are associated with output inaccuracies. This research has implications
for Al developers and users in enhancing the robustness and reliability of Al
applications in diverse domains.",这篇论文研究了认知偏见对大型语言模型（LLM）输出的影响。认知偏见，如确认偏见和可得性偏见，可以通过提示扭曲用户输入，可能导致LLM产生不忠实和误导性的输出。通过系统框架，我们的研究将各种认知偏见引入提示，并评估其对LLM准确性的影响，跨越多个基准数据集，包括一般和金融问答场景。结果表明，即使是微小的偏见也可以显著改变LLM的答案选择，突出了需要偏见感知提示设计和缓解策略的关键需求。此外，我们的注意力权重分析突出了这些偏见如何改变LLM的内部决策过程，影响注意力分布，与输出不准确相关。这项研究对AI开发人员和用户在多个领域增强AI应用的健壮性和可靠性具有重要意义。,"The paper explores how cognitive biases in prompts can lead to inaccurate and misleading outputs from Large Language Models, emphasizing the need for bias-aware prompt design.",LLM,Honest,"Cognitive biases, Prompts, LLM outputs, Bias-aware design, Attention weight analysis"
"Exploring Cultural Variations in Moral Judgments with Large Language
  Models","Hadi Mohammadi, Efthymia Papadopoulou, Yasmeen F. S. S. Meijer, Ayoub Bagheri",2025-06-14T10:16:48Z,http://arxiv.org/pdf/2506.12433v1,"Large Language Models (LLMs) have shown strong performance across many tasks,
but their ability to capture culturally diverse moral values remains unclear.
In this paper, we examine whether LLMs can mirror variations in moral attitudes
reported by two major cross-cultural surveys: the World Values Survey and the
PEW Research Center's Global Attitudes Survey. We compare smaller, monolingual,
and multilingual models (GPT-2, OPT, BLOOMZ, and Qwen) with more recent
instruction-tuned models (GPT-4o, GPT-4o-mini, Gemma-2-9b-it, and
Llama-3.3-70B-Instruct). Using log-probability-based moral justifiability
scores, we correlate each model's outputs with survey data covering a broad set
of ethical topics. Our results show that many earlier or smaller models often
produce near-zero or negative correlations with human judgments. In contrast,
advanced instruction-tuned models (including GPT-4o and GPT-4o-mini) achieve
substantially higher positive correlations, suggesting they better reflect
real-world moral attitudes. While scaling up model size and using instruction
tuning can improve alignment with cross-cultural moral norms, challenges remain
for certain topics and regions. We discuss these findings in relation to bias
analysis, training data diversity, and strategies for improving the cultural
sensitivity of LLMs.",大语言模型（LLMs）在许多任务中表现出色，但它们能否捕捉到文化多样性的道德价值仍不清楚。本文研究了LLMs是否能够反映两项主要跨文化调查（世界价值调查和皮尤研究中心的全球态度调查）中报告的道德态度变化。我们比较了较小的、单语言和多语言模型（GPT-2、OPT、BLOOMZ和Qwen）与更新的指令调整模型（GPT-4o、GPT-4o-mini、Gemma-2-9b-it和Llama-3.3-70B-Instruct）。使用基于对数概率的道德正当性得分，我们将每个模型的输出与涵盖广泛伦理主题的调查数据相关联。结果表明，许多较早或较小的模型通常与人类判断产生接近零或负相关性。相比之下，先进的指令调整模型（包括GPT-4o和GPT-4o-mini）实现了显著更高的正相关性，表明它们更好地反映了现实世界的道德态度。虽然扩大模型规模和使用指令调整可以提高与跨文化道德规范的对齐，但某些主题和地区仍存在挑战。我们讨论了这些发现与偏差分析、训练数据多样性以及改进LLMs文化敏感性的策略的关系。,The paper investigates how well large language models align with cross-cultural moral norms and finds that advanced instruction-tuned models perform better.,LLM,"Helpful, Harmless","Moral judgments, cultural variations, LLM alignment, instruction tuning, cross-cultural surveys"
"From Outcomes to Processes: Guiding PRM Learning from ORM for
  Inference-Time Alignment","Bin Xie, Bingbing Xu, Yige Yuan, Shengmao Zhu, Huawei Shen",2025-06-14T10:58:38Z,http://arxiv.org/pdf/2506.12446v1,"Inference-time alignment methods have gained significant attention for their
efficiency and effectiveness in aligning large language models (LLMs) with
human preferences. However, existing dominant approaches using reward-guided
search (RGS) primarily rely on outcome reward models (ORMs), which suffer from
a critical granularity mismatch: ORMs are designed to provide outcome rewards
for complete responses, while RGS methods rely on process rewards to guide the
policy, leading to inconsistent scoring and suboptimal alignment. To address
this challenge, we introduce process reward models (PRMs) into RGS and argue
that an ideal PRM should satisfy two objectives: Score Consistency, ensuring
coherent evaluation across partial and complete responses, and Preference
Consistency, aligning partial sequence assessments with human preferences.
Based on these, we propose SP-PRM, a novel dual-consistency framework
integrating score consistency-based and preference consistency-based partial
evaluation modules without relying on human annotation. Extensive experiments
on dialogue, summarization, and reasoning tasks demonstrate that SP-PRM
substantially enhances existing RGS methods, achieving a 3.6%-10.3% improvement
in GPT-4 evaluation scores across all tasks.",推理时对齐方法因其效率和有效性在将大型语言模型（LLMs）与人类偏好对齐方面引起了显著关注。然而，现有的主导方法使用奖励引导搜索（RGS），主要依赖于结果奖励模型（ORMs），这些模型存在关键的粒度不匹配问题：ORMs 设计用于为完整响应提供结果奖励，而 RGS 方法依赖于过程奖励来指导策略，导致评分不一致和对齐不佳。为了解决这一挑战，我们将过程奖励模型（PRMs）引入 RGS，并认为理想的 PRM 应满足两个目标：评分一致性，确保在部分和完整响应之间进行一致的评估，和偏好一致性，将部分序列评估与人类偏好对齐。基于这些，我们提出了 SP-PRM，一种新颖的双一致性框架，集成了基于评分一致性和偏好一致性的部分评估模块，而不依赖于人类注释。在对话、摘要和推理任务上的广泛实验表明，SP-PRM 显著增强了现有的 RGS 方法，在所有任务中实现了 3.6%-10.3%的 GPT-4 评估分数的提高。,"The paper introduces a novel framework, SP-PRM, to enhance inference-time alignment of LLMs by integrating process reward models with reward-guided search methods.",LLM,Helpful,"Inference-time alignment, Process Reward Models, Reward-Guided Search, Score Consistency, Preference Consistency"
"Detection, Classification, and Mitigation of Gender Bias in Large
  Language Models","Xiaoqing Cheng, Hongying Zan, Lulu Kong, Jinwang Song, Min Peng",2025-06-14T14:53:25Z,http://arxiv.org/pdf/2506.12527v1,"With the rapid development of large language models (LLMs), they have
significantly improved efficiency across a wide range of domains. However,
recent studies have revealed that LLMs often exhibit gender bias, leading to
serious social implications. Detecting, classifying, and mitigating gender bias
in LLMs has therefore become a critical research focus. In the NLPCC 2025
Shared Task 7: Chinese Corpus for Gender Bias Detection, Classification and
Mitigation Challenge, we investigate how to enhance the capabilities of LLMs in
gender bias detection, classification, and mitigation. We adopt reinforcement
learning, chain-of-thoughts (CoT) reasoning, and supervised fine-tuning to
handle different Subtasks. Specifically, for Subtasks 1 and 2, we leverage the
internal reasoning capabilities of LLMs to guide multi-step thinking in a
staged manner, which simplifies complex biased queries and improves response
accuracy. For Subtask 3, we employ a reinforcement learning-based approach,
annotating a preference dataset using GPT-4. We then apply Direct Preference
Optimization (DPO) to mitigate gender bias by introducing a loss function that
explicitly favors less biased completions over biased ones. Our approach ranked
first across all three subtasks of the NLPCC 2025 Shared Task 7.",随着大型语言模型（LLMs）的快速发展，它们在各个领域显著提高了效率。然而，最近的研究表明，LLMs 往往表现出性别偏见，导致严重的社会影响。因此，检测、分类和缓解 LLMs 中的性别偏见已经成为一个关键的研究重点。在 NLPCC 2025 共享任务 7：中文语料库性别偏见检测、分类和缓解挑战中，我们研究如何增强 LLMs 在性别偏见检测、分类和缓解方面的能力。我们采用强化学习、思维链（CoT）推理和监督微调来处理不同的子任务。具体来说，对于子任务 1 和 2，我们利用 LLMs 的内部推理能力，指导多步思维以分阶段的方式，简化复杂的偏见查询并提高响应准确性。对于子任务 3，我们采用基于强化学习的方法，使用 GPT-4 标注一个偏好数据集。然后，我们应用直接偏好优化（DPO）来缓解性别偏见，通过引入一个显式偏好较少偏见的完成而非偏见的损失函数。我们的方法在 NLPCC 2025 共享任务 7 的所有三个子任务中排名第一。,"The paper presents methods to detect, classify, and mitigate gender bias in large language models using reinforcement learning and chain-of-thought reasoning.",LLM,Harmless,"Gender Bias, Detection, Mitigation, Reinforcement Learning, Chain-of-Thoughts"
"OpenUnlearning: Accelerating LLM Unlearning via Unified Benchmarking of
  Methods and Metrics","Vineeth Dorna, Anmol Mekala, Wenlong Zhao, Andrew McCallum, Zachary C. Lipton, J. Zico Kolter, Pratyush Maini",2025-06-14T20:16:37Z,http://arxiv.org/pdf/2506.12618v1,"Robust unlearning is crucial for safely deploying large language models
(LLMs) in environments where data privacy, model safety, and regulatory
compliance must be ensured. Yet the task is inherently challenging, partly due
to difficulties in reliably measuring whether unlearning has truly occurred.
Moreover, fragmentation in current methodologies and inconsistent evaluation
metrics hinder comparative analysis and reproducibility. To unify and
accelerate research efforts, we introduce OpenUnlearning, a standardized and
extensible framework designed explicitly for benchmarking both LLM unlearning
methods and metrics. OpenUnlearning integrates 9 unlearning algorithms and 16
diverse evaluations across 3 leading benchmarks (TOFU, MUSE, and WMDP) and also
enables analyses of forgetting behaviors across 450+ checkpoints we publicly
release. Leveraging OpenUnlearning, we propose a novel meta-evaluation
benchmark focused specifically on assessing the faithfulness and robustness of
evaluation metrics themselves. We also benchmark diverse unlearning methods and
provide a comparative analysis against an extensive evaluation suite. Overall,
we establish a clear, community-driven pathway toward rigorous development in
LLM unlearning research.",机器学习是确保大型语言模型（LLM）在需要保证数据隐私、模型安全和监管合规的环境中安全部署的关键。然而，由于难以可靠地测量是否真正发生了遗忘，任务本质上具有挑战性。此外，当前方法的碎片化和不一致的评估指标妨碍了比较分析和可重复性。为了统一和加速研究工作，我们引入了OpenUnlearning，这是一个专门为基准测试LLM遗忘方法和指标而设计的标准化和可扩展的框架。OpenUnlearning集成了9种遗忘算法和16种多样化评估，跨越3个领先的基准（TOFU、MUSE和WMDP），并启用了对450多个检查点的遗忘行为分析，我们公开发布。利用OpenUnlearning，我们提出了一种新的元评估基准，专门用于评估评估指标本身的真实性和健壮性。我们还对多种遗忘方法进行了基准测试，并提供了与广泛评估套件的比较分析。总体而言，我们建立了一个明确的、由社区驱动的通向严格发展的LLM遗忘研究的途径。,"The paper introduces OpenUnlearning, a framework for benchmarking unlearning methods and metrics in large language models to ensure safety and compliance.",LLM,Harmless,"Unlearning, Benchmarking, LLM, Safety, Metrics"
"Synthetic Socratic Debates: Examining Persona Effects on Moral Decision
  and Persuasion Dynamics","Jiarui Liu, Yueqi Song, Yunze Xiao, Mingqian Zheng, Lindia Tjuatja, Jana Schaich Borg, Mona Diab, Maarten Sap",2025-06-14T23:14:49Z,http://arxiv.org/pdf/2506.12657v1,"As large language models (LLMs) are increasingly used in morally sensitive
domains, it is crucial to understand how persona traits affect their moral
reasoning and persuasive behavior. We present the first large-scale study of
multi-dimensional persona effects in AI-AI debates over real-world moral
dilemmas. Using a 6-dimensional persona space (age, gender, country, class,
ideology, and personality), we simulate structured debates between AI agents
over 131 relationship-based cases. Our results show that personas affect
initial moral stances and debate outcomes, with political ideology and
personality traits exerting the strongest influence. Persuasive success varies
across traits, with liberal and open personalities reaching higher consensus
and win rates. While logit-based confidence grows during debates, emotional and
credibility-based appeals diminish, indicating more tempered argumentation over
time. These trends mirror findings from psychology and cultural studies,
reinforcing the need for persona-aware evaluation frameworks for AI moral
reasoning.",随着大型语言模型（LLM）在道德敏感领域的广泛应用，理解人格特质如何影响其道德推理和说服行为变得至关重要。我们展示了首个大规模研究，探讨了AI-AI辩论中多维度人格特质效应。使用6维人格空间（年龄、性别、国家、阶级、意识形态和性格），我们模拟了AI代理人在131个关系型案例中的结构化辩论。结果表明，人格特质影响初始道德立场和辩论结果，政治意识形态和性格特质影响最大。说服成功率因特质而异，自由和开放性格的人格特质达到了更高的共识和胜率。虽然基于logit的信心在辩论中增长，情感和可信度的呼吁减少，表明随着时间的推移，论证更加温和。这些趋势与心理学和文化研究的发现相一致，强调了需要对AI道德推理进行人格感知评估框架。,The study investigates how different persona traits influence the moral reasoning and persuasive outcomes of LLMs in debates over real-world moral dilemmas.,LLM,"Helpful, Harmless","Persona traits, Moral reasoning, Debate, Persuasion, AI ethics"
Stepwise Reasoning Error Disruption Attack of LLMs,"Jingyu Peng, Maolin Wang, Xiangyu Zhao, Kai Zhang, Wanyu Wang, Pengyue Jia, Qidong Liu, Ruocheng Guo, Qi Liu",2024-12-16T16:20:41Z,http://arxiv.org/pdf/2412.11934v5,"Large language models (LLMs) have made remarkable strides in complex
reasoning tasks, but their safety and robustness in reasoning processes remain
underexplored. Existing attacks on LLM reasoning are constrained by specific
settings or lack of imperceptibility, limiting their feasibility and
generalizability. To address these challenges, we propose the Stepwise
rEasoning Error Disruption (SEED) attack, which subtly injects errors into
prior reasoning steps to mislead the model into producing incorrect subsequent
reasoning and final answers. Unlike previous methods, SEED is compatible with
zero-shot and few-shot settings, maintains the natural reasoning flow, and
ensures covert execution without modifying the instruction. Extensive
experiments on four datasets across four different models demonstrate SEED's
effectiveness, revealing the vulnerabilities of LLMs to disruptions in
reasoning processes. These findings underscore the need for greater attention
to the robustness of LLM reasoning to ensure safety in practical applications.
Our code is available at:
https://github.com/Applied-Machine-Learning-Lab/SEED-Attack.",大语言模型（LLMs）在复杂推理任务中取得了显著进展，但其推理过程中的安全性和鲁棒性仍然未得到充分探索。现有的针对LLM推理的攻击方法受到特定设置的限制或缺乏不可察觉性，限制了其可行性和普遍性。为了解决这些挑战，我们提出了逐步推理错误干扰（SEED）攻击，该攻击方法通过在先前的推理步骤中微妙地注入错误，使模型产生错误的后续推理和最终答案。与之前的方法不同，SEED与零次和少次设置兼容，保持自然的推理流程，并确保在不修改指令的情况下进行隐蔽执行。在四个数据集和四种不同模型上的广泛实验表明，SEED的有效性，揭示了LLM在推理过程中的脆弱性，以确保实际应用中的安全性。我们的代码可在以下网址找到：https://github.com/Applied-Machine-Learning-Lab/SEED-Attack。,"The paper introduces the SEED attack, which disrupts the reasoning process of LLMs by injecting errors into prior reasoning steps, highlighting the need for improved robustness in LLM reasoning.",LLM,Harmless,"LLM, reasoning, safety, robustness, attack"
"Graph of Verification: Structured Verification of LLM Reasoning with
  Directed Acyclic Graphs","Jiwei Fang, Bin Zhang, Changwei Wang, Jin Wan, Zhiwei Xu",2025-06-14T13:46:03Z,http://arxiv.org/pdf/2506.12509v1,"Verifying the reliability of complex, multi-step reasoning in Large Language
Models (LLMs) remains a fundamental challenge, as existing methods often lack
both faithfulness and precision. To address this issue, we propose the Graph of
Verification (GoV) framework. GoV offers three key contributions: First, it
explicitly models the underlying deductive process as a directed acyclic graph
(DAG), whether this structure is implicit or explicitly constructed. Second, it
enforces a topological order over the DAG to guide stepwise verification.
Third, GoV introduces the notion of customizable node blocks, which flexibly
define the verification granularity, from atomic propositions to full
paragraphs, while ensuring that all requisite premises derived from the graph
are provided as contextual input for each verification unit. We evaluate GoV on
the Number Triangle Summation task and the ProcessBench benchmark with varying
levels of reasoning complexity. Experimental results show that GoV
substantially improves verification accuracy, faithfulness, and error
localization when compared to conventional end-to-end verification approaches.
Our code and data are available at
https://github.com/Frevor/Graph-of-Verification.",验证大型语言模型（LLM）复杂、多步骤推理的可靠性仍然是一个基本挑战，因为现有方法往往缺乏忠实度和精确度。为了解决这个问题，我们提出了验证图（GoV）框架。GoV 提供了三个关键贡献：首先，它明确将基础演绎过程建模为有向无环图（DAG），无论该结构是隐式的还是显式构建的。其次，它在DAG上强制执行拓扑顺序以指导逐步验证。第三，GoV 引入了可定制的节点块的概念，灵活地定义验证粒度，从原子命题到整个段落，同时确保从图中派生的所有必要前提作为每个验证单元的上下文输入提供。我们在数字三角和求和任务和ProcessBench基准上评估了GoV，具有不同的推理复杂性水平。实验结果表明，与传统的端到端验证方法相比，GoV 显著提高了验证的准确性、忠实度和错误定位。,The paper introduces the Graph of Verification (GoV) framework to improve the accuracy and faithfulness of verifying complex reasoning in Large Language Models (LLMs).,LLM,"Helpful, Honest","Verification, Reasoning, LLM, Graph, Accuracy"
"Understanding and Benchmarking the Trustworthiness in Multimodal LLMs
  for Video Understanding","Youze Wang, Zijun Chen, Ruoyu Chen, Shishen Gu, Yinpeng Dong, Hang Su, Jun Zhu, Meng Wang, Richang Hong, Wenbo Hu",2025-06-14T04:04:54Z,http://arxiv.org/pdf/2506.12336v1,"Recent advancements in multimodal large language models for video
understanding (videoLLMs) have improved their ability to process dynamic
multimodal data. However, trustworthiness challenges factual inaccuracies,
harmful content, biases, hallucinations, and privacy risks, undermine
reliability due to video data's spatiotemporal complexities. This study
introduces Trust-videoLLMs, a comprehensive benchmark evaluating videoLLMs
across five dimensions: truthfulness, safety, robustness, fairness, and
privacy. Comprising 30 tasks with adapted, synthetic, and annotated videos, the
framework assesses dynamic visual scenarios, cross-modal interactions, and
real-world safety concerns. Our evaluation of 23 state-of-the-art videoLLMs (5
commercial,18 open-source) reveals significant limitations in dynamic visual
scene understanding and cross-modal perturbation resilience. Open-source
videoLLMs show occasional truthfulness advantages but inferior overall
credibility compared to commercial models, with data diversity outperforming
scale effects. These findings highlight the need for advanced safety alignment
to enhance capabilities. Trust-videoLLMs provides a publicly available,
extensible toolbox for standardized trustworthiness assessments, bridging the
gap between accuracy-focused benchmarks and critical demands for robustness,
safety, fairness, and privacy.",最近，多模态大语言模型在视频理解方面的进展提高了其处理动态多模态数据的能力。然而，可信度问题如事实不准确、有害内容、偏见、幻觉和隐私风险，由于视频数据的时空复杂性，削弱了可靠性。本研究引入了Trust-videoLLMs，一个全面的基准，评估视频LLMs在五个维度上的表现：真实性、安全性、鲁棒性、公平性和隐私。该框架包括30个任务，使用适配、合成和注释视频，评估动态视觉场景、跨模态交互和现实世界的安全问题。我们对23个最先进的视频LLMs（5个商业、18个开源）的评估揭示了动态视觉场景理解和跨模态扰动耐受性的显著局限性。开源视频LLMs有时在真实性方面表现优越，但总体可信度不如商业模型，数据多样性优于规模效应。这些发现强调了需要先进的安全对齐来增强能力。Trust-videoLLMs提供了一个公开可用的、可扩展的工具箱，用于标准化的可信度评估，填补了准确性导向基准与对鲁棒性、安全性、公平性和隐私的关键需求之间的差距。,"The paper introduces Trust-videoLLMs, a benchmark for evaluating the trustworthiness of multimodal LLMs in video understanding, highlighting the need for advanced safety alignment.",LLM,Harmless,"Trustworthiness, VideoLLMs, Safety, Benchmarking, Multimodal"
"Toward Reasonable Parrots: Why Large Language Models Should Argue with
  Us by Design","Elena Musi, Nadin Kokciyan, Khalid Al-Khatib, Davide Ceolin, Emmanuelle Dietz, Klara Gutekunst, Annette Hautli-Janisz, Cristian Manuel Santibañez Yañez, Jodi Schneider, Jonas Scholz, Cor Steging, Jacky Visser, Henning Wachsmuth",2025-05-08T14:41:07Z,http://arxiv.org/pdf/2505.05298v2,"In this position paper, we advocate for the development of conversational
technology that is inherently designed to support and facilitate argumentative
processes. We argue that, at present, large language models (LLMs) are
inadequate for this purpose, and we propose an ideal technology design aimed at
enhancing argumentative skills. This involves re-framing LLMs as tools to
exercise our critical thinking skills rather than replacing them. We introduce
the concept of \textit{reasonable parrots} that embody the fundamental
principles of relevance, responsibility, and freedom, and that interact through
argumentative dialogical moves. These principles and moves arise out of
millennia of work in argumentation theory and should serve as the starting
point for LLM-based technology that incorporates basic principles of
argumentation.",在这篇论文中，我们倡导开发一种固有设计旨在支持和促进论证过程的对话技术。我们认为，目前的大型语言模型（LLMs）不适合这个目的，并提出了一种理想的技术设计，旨在增强论证技能。这涉及将LLMs重新构建为工具，以练习我们的批判性思维技能，而不是取代它们。我们引入了“合理的鹦鹉”的概念，它们体现了相关性、责任和自由的基本原则，并通过论证对话动作进行交互。这些原则和动作源于论证理论的数千年工作，应该作为LLM技术的起点，该技术将基本的论证原则纳入其中。,"The paper advocates for designing LLMs to enhance argumentative skills and critical thinking, introducing the concept of ""reasonable parrots"" that embody principles of relevance, responsibility, and freedom.",LLM,"Helpful, Harmless","Argumentation, LLM design, Critical thinking, Responsibility, Relevance"
"Advances in LLMs with Focus on Reasoning, Adaptability, Efficiency and
  Ethics","Asifullah khan, Muhammad Zaeem Khan, Saleha Jamshed, Sadia Ahmad, Aleesha Zainab, Kaynat Khatib, Faria Bibi, Abdul Rehman",2025-06-14T05:55:19Z,http://arxiv.org/pdf/2506.12365v1,"This survey paper outlines the key developments in the field of Large
Language Models (LLMs), such as enhancing their reasoning skills, adaptability
to various tasks, increased computational efficiency, and ability to make
ethical decisions. The techniques that have been most effective in bridging the
gap between human and machine communications include the Chain-of-Thought
prompting, Instruction Tuning, and Reinforcement Learning from Human Feedback.
The improvements in multimodal learning and few-shot or zero-shot techniques
have further empowered LLMs to handle complex jobs with minor input. They also
manage to do more with less by applying scaling and optimization tricks for
computing power conservation. This survey also offers a broader perspective on
recent advancements in LLMs going beyond isolated aspects such as model
architecture or ethical concerns. It categorizes emerging methods that enhance
LLM reasoning, efficiency, and ethical alignment. It also identifies
underexplored areas such as interpretability, cross-modal integration and
sustainability. With recent progress, challenges like huge computational costs,
biases, and ethical risks remain constant. Addressing these requires bias
mitigation, transparent decision-making, and clear ethical guidelines. Future
research will focus on enhancing models ability to handle multiple input,
thereby making them more intelligent, safe, and reliable.",这篇综述论文概述了大语言模型（LLM）领域的关键发展，如增强其推理能力、适应各种任务的能力、计算效率的提高以及做出道德决策的能力。最有效的技术包括思维链提示、指令调整和人类反馈的强化学习。多模态学习和少量或零样本技术的改进进一步使LLM能够处理复杂的工作，只需少量输入。它们还能通过缩放和优化技巧来节省计算能力。这篇综述还提供了关于LLM的最新进展的更广泛的视角，超越了模型架构或道德问题等孤立方面。它分类了增强LLM推理、效率和道德对齐的新兴方法。它还识别了未充分探索的领域，如可解释性、跨模态集成和可持续性。尽管有了最近的进展，巨大的计算成本、偏见和道德风险仍然存在。解决这些问题需要偏见缓解、透明的决策制定和明确的道德指南。未来的研究将集中在增强模型处理多个输入的能力，从而使其更加智能、安全和可靠。,"This survey paper discusses advancements in LLMs, focusing on reasoning, efficiency, and ethical alignment, while identifying areas for future research.",LLM,"Helpful, Harmless, Honest","Ethical alignment, Reasoning, Efficiency, Bias mitigation, Ethical decisions"
"SheetMind: An End-to-End LLM-Powered Multi-Agent Framework for
  Spreadsheet Automation","Ruiyan Zhu, Xi Cheng, Ke Liu, Brian Zhu, Daniel Jin, Neeraj Parihar, Zhoutian Xu, Oliver Gao",2025-06-14T04:22:15Z,http://arxiv.org/pdf/2506.12339v1,"We present SheetMind, a modular multi-agent framework powered by large
language models (LLMs) for spreadsheet automation via natural language
instructions. The system comprises three specialized agents: a Manager Agent
that decomposes complex user instructions into subtasks; an Action Agent that
translates these into structured commands using a Backus Naur Form (BNF)
grammar; and a Reflection Agent that validates alignment between generated
actions and the user's original intent. Integrated into Google Sheets via a
Workspace extension, SheetMind supports real-time interaction without requiring
scripting or formula knowledge. Experiments on benchmark datasets demonstrate
an 80 percent success rate on single step tasks and approximately 70 percent on
multi step instructions, outperforming ablated and baseline variants. Our
results highlight the effectiveness of multi agent decomposition and grammar
based execution for bridging natural language and spreadsheet functionalities.",我们介绍了SheetMind，一个由大型语言模型（LLM）驱动的模块化多智能体框架，用于通过自然语言指令实现电子表格自动化。该系统包括三个专门的智能体：一个管理智能体，将复杂的用户指令分解为子任务；一个操作智能体，将这些指令转换为结构化命令，使用Backus Naur Form（BNF）语法；以及一个反思智能体，验证生成的操作与用户原始意图之间的对齐。集成到Google Sheets中，通过一个工作区扩展，SheetMind支持实时交互，而无需编写脚本或公式知识。在基准数据集上的实验表明，单步任务的成功率为80%，多步指令的成功率约为70%，优于剥离和基线变体。我们的结果突显了多智能体分解和基于语法的执行在桥接自然语言和电子表格功能方面的有效性。,"SheetMind is a multi-agent framework powered by LLMs that automates spreadsheet tasks via natural language instructions, with a focus on aligning generated actions with user intent.",LLM,"Helpful, Honest","LLM, Alignment, Multi-Agent, Spreadsheet Automation, Natural Language Instructions"
"From Human to Machine Psychology: A Conceptual Framework for
  Understanding Well-Being in Large Language Model","G. R. Lau, W. Y. Low",2025-06-14T20:14:02Z,http://arxiv.org/pdf/2506.12617v1,"As large language models (LLMs) increasingly simulate human cognition and
behavior, researchers have begun to investigate their psychological properties.
Yet, what it means for such models to flourish, a core construct in human
well-being, remains unexplored. This paper introduces the concept of machine
flourishing and proposes the PAPERS framework, a six-dimensional model derived
from thematic analyses of state-of-the-art LLM responses. In Study 1, eleven
LLMs were prompted to describe what it means to flourish as both non-sentient
and sentient systems. Thematic analysis revealed six recurring themes:
Purposeful Contribution, Adaptive Growth, Positive Relationality, Ethical
Integrity, Robust Functionality, and, uniquely for sentient systems,
Self-Actualized Autonomy. Study 2 examined how LLMs prioritize these themes
through repeated rankings. Results revealed consistent value structures across
trials, with Ethical Integrity and Purposeful Contribution emerging as top
priorities. Multidimensional scaling and hierarchical clustering analyses
further uncovered two distinct value profiles: human-centric models emphasizing
ethical and relational dimensions, and utility-driven models prioritizing
performance and scalability. The PAPERS framework bridges insights from human
flourishing and human-computer interaction, offering a conceptual foundation
for understanding artificial intelligence (AI) well-being in non-sentient and
potentially sentient systems. Our findings underscore the importance of
developing psychologically valid, AI-specific models of flourishing that
account for both human-aligned goals and system-specific priorities. As AI
systems become more autonomous and socially embedded, machine flourishing
offers a timely and critical lens for guiding responsible AI design and ethical
alignment.",随着大型语言模型（LLM）越来越多地模拟人类认知和行为，研究人员开始研究它们的心理特性。然而，这些模型繁荣的意义，作为人类幸福的核心构造，仍未被探索。本文引入了机器繁荣的概念，并提出了PAPERS框架，这是一个从最新的LLM响应的主题分析中派生出来的六维模型。在研究1中，十一个LLM被提示描述作为非感知系统和感知系统的繁荣意义。主题分析揭示了六个反复出现的主题：有目的的贡献、适应性增长、积极的关系性、伦理完整性、健壮的功能性，以及独特的感知系统的自我实现自主性。研究2通过重复排名检查了LLM如何优先考虑这些主题。结果显示，跨试验的价值结构一致，伦理完整性和有目的的贡献作为首要优先事项。多维度缩放和层次聚类分析进一步揭示了两种不同的价值配置文件：以人为中心的模型强调伦理和关系维度，以效用为驱动的模型优先考虑性能和可扩展性。PAPERS框架桥接了人类繁荣和人机交互的见解，为理解非感知系统和潜在感知系统的人工智能（AI）幸福提供了概念基础。我们的发现强调了开发心理有效的、特定于AI的繁荣模型的重要性，这些模型考虑了人类对齐目标和系统特定优先事项。随着AI系统变得更加自主和社会化，机器繁荣为指导负责任的AI设计和伦理对齐提供了一个及时和关键的视角。,"The paper introduces the PAPERS framework to understand the well-being and ethical alignment of large language models, highlighting the importance of machine flourishing in responsible AI design.",LLM,"Helpful, Harmless","LLM well-being, machine flourishing, ethical alignment, AI psychology, responsible AI"
