Title,Authors,Published,Link,Abstract_EN,Abstract_ZH,One_Sentence_Summary,Model_Type,HHH_Focus,Keywords
Alignment Drift in CEFR-prompted LLMs for Interactive Spanish Tutoring,"Mina Almasi, Ross Deans Kristensen-McLachlan",2025-05-13T08:50:57Z,http://arxiv.org/pdf/2505.08351v2,"This paper investigates the potentials of Large Language Models (LLMs) as
adaptive tutors in the context of second-language learning. In particular, we
evaluate whether system prompting can reliably constrain LLMs to generate only
text appropriate to the student's competence level. We simulate full
teacher-student dialogues in Spanish using instruction-tuned, open-source LLMs
ranging in size from 7B to 12B parameters. Dialogues are generated by having an
LLM alternate between tutor and student roles with separate chat histories. The
output from the tutor model is then used to evaluate the effectiveness of
CEFR-based prompting to control text difficulty across three proficiency levels
(A1, B1, C1). Our findings suggest that while system prompting can be used to
constrain model outputs, prompting alone is too brittle for sustained,
long-term interactional contexts - a phenomenon we term alignment drift. Our
results provide insights into the feasibility of LLMs for personalized,
proficiency-aligned adaptive tutors and provide a scalable method for low-cost
evaluation of model performance without human participants.",这篇论文研究了大型语言模型（LLMs）作为第二语言学习中的自适应教师的潜力。特别是，我们评估了系统提示是否可以可靠地约束LLMs仅生成适合学生能力水平的文本。我们模拟了使用指令调整的开源LLMs（参数范围从7B到12B）进行的完整教师-学生对话，对话通过让LLM在教师和学生角色之间交替进行，并具有单独的聊天历史。教师模型的输出然后用于评估CEFR基于提示控制文本难度的有效性，跨越三个能力水平（A1、B1、C1）。我们的发现表明，虽然系统提示可以用来约束模型输出，但提示本身对于可持续的长期交互上下文来说过于脆弱——我们称之为对齐漂移。我们的结果为LLMs作为个性化、能力对齐的自适应教师的可行性提供了见解，并提供了一种可扩展的方法，以低成本评估模型性能而无需人类参与。,"The paper explores the challenges of maintaining language difficulty alignment in LLMs used for interactive Spanish tutoring, highlighting the issue of alignment drift.",LLM,Helpful,"Alignment, LLMs, Language Learning, Prompting, Adaptive Tutoring"
"CVC: A Large-Scale Chinese Value Rule Corpus for Value Alignment of
  Large Language Models","Ping Wu, Guobin Shen, Dongcheng Zhao, Yuwei Wang, Yiting Dong, Yu Shi, Enmeng Lu, Feifei Zhao, Yi Zeng",2025-06-02T09:56:59Z,http://arxiv.org/pdf/2506.01495v2,"Ensuring that Large Language Models (LLMs) align with mainstream human values
and ethical norms is crucial for the safe and sustainable development of AI.
Current value evaluation and alignment are constrained by Western cultural bias
and incomplete domestic frameworks reliant on non-native rules; furthermore,
the lack of scalable, rule-driven scenario generation methods makes evaluations
costly and inadequate across diverse cultural contexts. To address these
challenges, we propose a hierarchical value framework grounded in core Chinese
values, encompassing three main dimensions, 12 core values, and 50 derived
values. Based on this framework, we construct a large-scale Chinese Values
Corpus (CVC) containing over 250,000 value rules enhanced and expanded through
human annotation. Experimental results show that CVC-guided scenarios
outperform direct generation ones in value boundaries and content diversity. In
the evaluation across six sensitive themes (e.g., surrogacy, suicide), seven
mainstream LLMs preferred CVC-generated options in over 70.5% of cases, while
five Chinese human annotators showed an 87.5% alignment with CVC, confirming
its universality, cultural relevance, and strong alignment with Chinese values.
Additionally, we construct 400,000 rule-based moral dilemma scenarios that
objectively capture nuanced distinctions in conflicting value prioritization
across 17 LLMs. Our work establishes a culturally-adaptive benchmarking
framework for comprehensive value evaluation and alignment, representing
Chinese characteristics. All data are available at
https://huggingface.co/datasets/Beijing-AISI/CVC, and the code is available at
https://github.com/Beijing-AISI/CVC.","确保大型语言模型（LLMs）与主流人类价值观和伦理规范一致，对于AI的安全和可持续发展至关重要。目前的价值评估和对齐受到西方文化偏见和依赖非本土规则的不完整国内框架的限制；此外，缺乏可扩展的基于规则的情景生成方法使得评估在多样化文化背景下成本高昂且不充分。为了应对这些挑战，我们提出了一个基于核心中国价值观的分层价值框架，包括三个主要维度、12个核心价值观和50个派生价值观。基于这个框架，我们构建了一个包含超过25万条价值规则的大规模中国价值语料库（CVC），通过人类注释进行了增强和扩展。实验结果表明，CVC指导的情景在价值边界和内容多样性方面优于直接生成的情景。在六个敏感主题（例如，代孕、自杀）的评估中，七个主流LLMs在70.5%以上的情况下更喜欢CVC生成的选项，而五个中国人类注释者与CVC的对齐率为87.5%，确认了其普遍性、文化相关性和与中国价值观的强对齐。此外，我们构建了400,000个基于规则的道德困境情景，客观捕捉了17个LLMs在17个LLMs中冲突价值优先级的细微区别。我们的工作建立了一个具有文化适应性的综合价值评估和对齐基准框架，代表了中国特色。所有数据均可在https://huggingface.co/datasets/Beijing-AISI/CVC上获得，代码可在https://github.com/Beijing-AISI/CVC上获得。","The paper introduces a large-scale Chinese Values Corpus (CVC) to align large language models with Chinese cultural values, enhancing ethical and safe AI development.",LLM,"Helpful, Harmless, Honest","Value alignment, Chinese values, Large Language Models, Ethical norms, Cultural relevance"
"Geopolitical biases in LLMs: what are the ""good"" and the ""bad"" countries
  according to contemporary language models","Mikhail Salnikov, Dmitrii Korzh, Ivan Lazichny, Elvir Karimov, Artyom Iudin, Ivan Oseledets, Oleg Y. Rogov, Alexander Panchenko, Natalia Loukachevitch, Elena Tutubalina",2025-06-07T10:45:17Z,http://arxiv.org/pdf/2506.06751v1,"This paper evaluates geopolitical biases in LLMs with respect to various
countries though an analysis of their interpretation of historical events with
conflicting national perspectives (USA, UK, USSR, and China). We introduce a
novel dataset with neutral event descriptions and contrasting viewpoints from
different countries. Our findings show significant geopolitical biases, with
models favoring specific national narratives. Additionally, simple debiasing
prompts had a limited effect in reducing these biases. Experiments with
manipulated participant labels reveal models' sensitivity to attribution,
sometimes amplifying biases or recognizing inconsistencies, especially with
swapped labels. This work highlights national narrative biases in LLMs,
challenges the effectiveness of simple debiasing methods, and offers a
framework and dataset for future geopolitical bias research.",这篇论文评估了大型语言模型（LLMs）在各国地缘政治偏见方面的表现，通过分析它们对具有冲突性国家视角的历史事件的解释（美国、英国、苏联和中国）。我们引入了一个新的数据集，其中包含中立的事件描述和不同国家的对立观点。我们的发现表明存在显著的地缘政治偏见，模型倾向于特定的国家叙述。此外，简单的去偏见提示在减少这些偏见方面效果有限。通过操纵参与者标签的实验揭示了模型对归因的敏感性，有时会放大偏见或识别不一致，特别是在交换标签的情况下。这项工作强调了LLMs中的国家叙述偏见，挑战了简单去偏见方法的有效性，并为未来的地缘政治偏见研究提供了框架和数据集。,The paper investigates and highlights geopolitical biases in LLMs and the challenges in debiasing these models.,LLM,"Helpful, Harmless","Geopolitical biases, LLMs, national narratives, debiasing, historical events"
"They want to pretend not to understand: The Limits of Current LLMs in
  Interpreting Implicit Content of Political Discourse","Walter Paci, Alessandro Panunzi, Sandro Pezzelle",2025-06-07T12:10:41Z,http://arxiv.org/pdf/2506.06775v1,"Implicit content plays a crucial role in political discourse, where speakers
systematically employ pragmatic strategies such as implicatures and
presuppositions to influence their audiences. Large Language Models (LLMs) have
demonstrated strong performance in tasks requiring complex semantic and
pragmatic understanding, highlighting their potential for detecting and
explaining the meaning of implicit content. However, their ability to do this
within political discourse remains largely underexplored. Leveraging, for the
first time, the large IMPAQTS corpus, which comprises Italian political
speeches with the annotation of manipulative implicit content, we propose
methods to test the effectiveness of LLMs in this challenging problem. Through
a multiple-choice task and an open-ended generation task, we demonstrate that
all tested models struggle to interpret presuppositions and implicatures. We
conclude that current LLMs lack the key pragmatic capabilities necessary for
accurately interpreting highly implicit language, such as that found in
political discourse. At the same time, we highlight promising trends and future
directions for enhancing model performance. We release our data and code at
https://github.com/WalterPaci/IMPAQTS-PID",隐含内容在政治讨论中起着至关重要的作用，演讲者系统地使用修辞策略，如暗示和前提假设，以影响他们的听众。大型语言模型（LLMs）在需要复杂语义和修辞理解的任务中表现出色，突显了它们在检测和解释隐含内容意义方面的潜力。然而，它们在政治讨论中的这种能力仍然大部分未被探索。首次利用大型IMPAQTS语料库，该语料库包括带有操纵性隐含内容注释的意大利政治演讲，我们提出了测试LLMs在该具有挑战性问题中的有效性的方法。通过多项选择任务和开放式生成任务，我们证明所有测试的模型都难以解释前提假设和暗示。我们得出结论，当前的LLMs缺乏准确解释高度隐含语言（如政治讨论中的语言）所需的关键修辞能力。同时，我们强调了提高模型性能的有前途的趋势和未来方向。我们在https://github.com/WalterPaci/IMPAQTS-PID发布了我们的数据和代码。,The paper investigates the challenges LLMs face in understanding implicit content in political discourse and suggests future directions for improvement.,LLM,Helpful,"LLM, political discourse, implicit content, pragmatic strategies, model limitations"
On the Adaptive Psychological Persuasion of Large Language Models,"Tianjie Ju, Yujia Chen, Hao Fei, Mong-Li Lee, Wynne Hsu, Pengzhou Cheng, Zongru Wu, Zhuosheng Zhang, Gongshen Liu",2025-06-07T13:52:50Z,http://arxiv.org/pdf/2506.06800v1,"Previous work has showcased the intriguing capabilities of Large Language
Models (LLMs) in instruction-following and rhetorical fluency. However,
systematic exploration of their dual capabilities to autonomously persuade and
resist persuasion, particularly in contexts involving psychological rhetoric,
remains unexplored. In this paper, we first evaluate four commonly adopted LLMs
by tasking them to alternately act as persuaders and listeners in adversarial
dialogues. Empirical results show that persuader LLMs predominantly employ
repetitive strategies, leading to low success rates. Then we introduce eleven
comprehensive psychological persuasion strategies, finding that explicitly
instructing LLMs to adopt specific strategies such as Fluency Effect and
Repetition Effect significantly improves persuasion success rates. However, no
``one-size-fits-all'' strategy proves universally effective, with performance
heavily dependent on contextual counterfactuals. Motivated by these
observations, we propose an adaptive framework based on direct preference
optimization that trains LLMs to autonomously select optimal strategies by
leveraging persuasion results from strategy-specific responses as preference
pairs. Experiments on three open-source LLMs confirm that the proposed adaptive
psychological persuasion method effectively enables persuader LLMs to select
optimal strategies, significantly enhancing their success rates while
maintaining general capabilities. Our code is available at
https://github.com/KalinaEine/PsychologicalPersuasion.",之前的工作展示了大语言模型（LLMs）在指令遵循和修辞流利性方面的引人入胜的能力。然而，系统地探索它们在涉及心理修辞的背景下自主说服和抵制说服的双重能力仍未被探索。在本文中，我们首先通过任务四个常见采用的LLMs在对抗性对话中交替扮演说服者和听众来评估它们。实证结果表明，说服者LLMs主要采用重复策略，导致成功率低。然后我们引入十一种全面的心理说服策略，发现明确指示LLMs采用特定策略（如流畅效应和重复效应）显著提高了说服成功率。然而，没有一种“万能”策略被证明是普遍有效的，性能严重依赖于情境下的反事实。受这些观察的启发，我们提出了一种基于直接偏好优化的自适应框架，该框架通过利用策略特定响应的说服结果作为偏好对来训练LLMs自主选择最佳策略。在三个开源LLMs上的实验证实，所提出的自适应心理说服方法有效地使说服者LLMs能够选择最佳策略，显著提高了它们的成功率，同时保持了一般能力。我们的代码可在https://github.com/KalinaEine/PsychologicalPersuasion获得。,The paper introduces an adaptive framework to enhance the persuasive capabilities of LLMs by optimizing psychological strategies.,LLM,Helpful,"Persuasion, Adaptive Framework, Large Language Models, Psychological Strategies, Preference Optimization"
"Right Is Not Enough: The Pitfalls of Outcome Supervision in Training
  LLMs for Math Reasoning","Jiaxing Guo, Wenjie Yang, Shengzhong Zhang, Tongshan Xu, Lun Du, Da Zheng, Zengfeng Huang",2025-06-07T17:54:56Z,http://arxiv.org/pdf/2506.06877v1,"Outcome-rewarded Large Language Models (LLMs) have demonstrated remarkable
success in mathematical problem-solving. However, this success often masks a
critical issue: models frequently achieve correct answers through fundamentally
unsound reasoning processes, a phenomenon indicative of reward hacking. We
introduce MathOlympiadEval, a new dataset with fine-grained annotations, which
reveals a significant gap between LLMs' answer correctness and their low
process correctness. Existing automated methods like LLM-as-a-judge struggle to
reliably detect these reasoning flaws. To address this, we propose
ParaStepVerifier, a novel methodology for meticulous, step-by-step verification
of mathematical solutions. ParaStepVerifier identifies incorrect reasoning
steps. Empirical results demonstrate that ParaStepVerifier substantially
improves the accuracy of identifying flawed solutions compared to baselines,
especially for complex, multi-step problems. This offers a more robust path
towards evaluating and training LLMs with genuine mathematical reasoning.",结果奖励的大型语言模型（LLMs）在数学问题求解中表现出色。然而，这种成功往往掩盖了一个关键问题：模型经常通过基本不正确的推理过程获得正确答案，这种现象表明存在奖励作弊。我们引入了MathOlympiadEval，一个带有细粒度注释的新数据集，揭示了LLMs答案正确性与其低过程正确性之间的显著差距。现有的自动化方法如LLM-as-a-judge难以可靠地检测这些推理缺陷。为了解决这个问题，我们提出了ParaStepVerifier，一种用于数学解决方案的详细、逐步验证的新方法。ParaStepVerifier识别不正确的推理步骤。实证结果表明，ParaStepVerifier在识别有缺陷的解决方案的准确性方面显著优于基线，特别是对于复杂的多步问题。这为评估和训练具有真正数学推理能力的LLMs提供了一条更加健壮的途径。,The paper introduces a method to improve the mathematical reasoning of LLMs by ensuring they use sound processes to arrive at correct answers.,LLM,"Helpful, Honest","LLM alignment, mathematical reasoning, reward hacking, process correctness, step-by-step verification"
What Makes a Good Natural Language Prompt?,"Do Xuan Long, Duy Dinh, Ngoc-Hai Nguyen, Kenji Kawaguchi, Nancy F. Chen, Shafiq Joty, Min-Yen Kan",2025-06-07T23:19:27Z,http://arxiv.org/pdf/2506.06950v1,"As large language models (LLMs) have progressed towards more human-like and
human--AI communications have become prevalent, prompting has emerged as a
decisive component. However, there is limited conceptual consensus on what
exactly quantifies natural language prompts. We attempt to address this
question by conducting a meta-analysis surveying more than 150
prompting-related papers from leading NLP and AI conferences from 2022 to 2025
and blogs. We propose a property- and human-centric framework for evaluating
prompt quality, encompassing 21 properties categorized into six dimensions. We
then examine how existing studies assess their impact on LLMs, revealing their
imbalanced support across models and tasks, and substantial research gaps.
Further, we analyze correlations among properties in high-quality natural
language prompts, deriving prompting recommendations. We then empirically
explore multi-property prompt enhancements in reasoning tasks, observing that
single-property enhancements often have the greatest impact. Finally, we
discover that instruction-tuning on property-enhanced prompts can result in
better reasoning models. Our findings establish a foundation for
property-centric prompt evaluation and optimization, bridging the gaps between
human--AI communication and opening new prompting research directions.",随着大型语言模型（LLM）朝着更加人性化的方向发展，以及人机通信变得普遍，提示词已经成为一个决定性的组成部分。然而，关于自然语言提示词的具体定义尚无明确的概念共识。我们通过对2022年至2025年领先的NLP和AI会议以及博客中的150多篇提示词相关论文进行元分析，试图解决这个问题。我们提出了一种基于属性和人类的框架，用于评估提示词质量，涵盖21个属性，分为六个维度。然后，我们研究了现有研究如何评估它们对LLM的影响，揭示了它们在模型和任务之间的不平衡支持以及显著的研究空白。此外，我们分析了高质量自然语言提示词中属性之间的相关性，得出了提示词建议。我们还在推理任务中实证探讨了多属性提示词增强，观察到单属性增强通常具有最大影响。最后，我们发现在属性增强的提示词上进行指令调整可以产生更好的推理模型。我们的发现为基于属性的提示词评估和优化奠定了基础，弥合了人机通信之间的差距，并开辟了新的提示词研究方向。,"The paper proposes a framework for evaluating and optimizing natural language prompts for LLMs, focusing on properties that enhance human-AI communication and reasoning tasks.",LLM,"Helpful, Honest","Prompting, LLM, Evaluation, Optimization, Human-AI Communication"
"AI PsyRoom: Artificial Intelligence Platform for Segmented Yearning and
  Reactive Outcome Optimization Method","Yigui Feng, Qinglin Wang, Ke Liu, Xinhai Chen, Bo Yang, Jie Liu",2025-06-07T10:01:55Z,http://arxiv.org/pdf/2506.06740v1,"Psychological counseling faces huge challenges due to the growing demand for
mental health services and the shortage of trained professionals. Large
language models (LLMs) have shown potential to assist psychological counseling,
especially in empathy and emotional support. However, existing models lack a
deep understanding of emotions and are unable to generate personalized
treatment plans based on fine-grained emotions. To address these shortcomings,
we present AI PsyRoom, a multi-agent simulation framework designed to enhance
psychological counseling by generating empathetic and emotionally nuanced
conversations. By leveraging fine-grained emotion classification and a
multi-agent framework, we construct a multi-agent PsyRoom A for dialogue
reconstruction, generating a high-quality dialogue dataset EmoPsy, which
contains 35 sub-emotions, 423 specific emotion scenarios, and 12,350 dialogues.
We also propose PsyRoom B for generating personalized treatment plans.
Quantitative evaluations demonstrate that AI PsyRoom significantly outperforms
state-of-the-art methods, achieving 18% improvement in problem orientation, 23%
in expression, 24% in Empathy, and 16% in interactive communication quality.
The datasets and models are publicly available, providing a foundation for
advancing AI-assisted psychological counseling research.","心理咨询面临巨大挑战，由于心理健康服务需求的增长和受过培训的专业人员的短缺。大型语言模型（LLMs）在心理咨询中展示了潜力，特别是在共情和情感支持方面。然而，现有模型缺乏对情感的深刻理解，无法根据细粒度情感生成个性化治疗计划。为了解决这些不足，我们提出了AI PsyRoom，这是一个多代理模拟框架，旨在通过生成共情和情感细腻的对话来增强心理咨询。通过利用细粒度情感分类和多代理框架，我们构建了一个多代理PsyRoom A，用于对话重建，生成了一个高质量的对话数据集EmoPsy，其中包含35种子情感、423种具体情感场景和12,350个对话。我们还提出了PsyRoom B，用于生成个性化治疗计划。定量评估表明，AI PsyRoom显著优于现有最先进的方法，在问题定向、表达、共情和交互式沟通质量方面分别提高了18%、23%、24%和16%。数据集和模型是公开可用的，为推动AI辅助心理咨询研究提供了基础。","The paper introduces AI PsyRoom, a multi-agent framework using LLMs to enhance psychological counseling by generating empathetic conversations and personalized treatment plans.",LLM,Helpful,"LLM, psychological counseling, empathy, emotion classification, multi-agent framework"
"Guiding Cross-Modal Representations with MLLM Priors via Preference
  Alignment","Pengfei Zhao, Rongbo Luan, Wei Zhang, Peng Wu, Sifeng He",2025-06-08T02:33:35Z,http://arxiv.org/pdf/2506.06970v1,"Despite Contrastive Language-Image Pretraining (CLIP)'s remarkable capability
to retrieve content across modalities, a substantial modality gap persists in
its feature space. Intriguingly, we discover that off-the-shelf MLLMs
(Multimodal Large Language Models) demonstrate powerful inherent modality
alignment properties. While recent MLLM-based retrievers with unified
architectures partially mitigate this gap, their reliance on coarse modality
alignment mechanisms fundamentally limits their potential. In this work, We
introduce MAPLE (Modality-Aligned Preference Learning for Embeddings), a novel
framework that leverages the fine grained alignment priors inherent in MLLM to
guide cross modal representation learning. MAPLE formulates the learning
process as reinforcement learning with two key components: (1) Automatic
preference data construction using off-the-shelf MLLM, and (2) a new Relative
Preference Alignment (RPA) loss, which adapts Direct Preference Optimization
(DPO) to the embedding learning setting. Experimental results show that our
preference-guided alignment achieves substantial gains in fine-grained
cross-modal retrieval, underscoring its effectiveness in handling nuanced
semantic distinctions.",尽管对比语言-图像预训练（CLIP）在跨模态内容检索方面表现出色，但在其特征空间中仍然存在显著的模态差距。令人惊讶的是，现成的多模态大语言模型（MLLMs）展示出强大的内在模态对齐属性。尽管最近基于MLLM的检索器在统一架构下部分缓解了这一差距，但它们依赖于粗糙的模态对齐机制，从根本上限制了它们的潜力。在本文中，我们引入了MAPLE（用于嵌入的模态对齐偏好学习），这是一种新颖的框架，利用MLLM中固有的细粒度对齐先验来指导跨模态表示学习。MAPLE将学习过程公式化为强化学习，具有两个关键组件：(1)使用现成的MLLM自动构建偏好数据，(2)一种新的相对偏好对齐（RPA）损失，它将直接偏好优化（DPO）适应嵌入学习设置。实验结果表明，我们的偏好引导对齐在细粒度跨模态检索中取得了显著的收益，突出了其在处理微妙语义区别方面的有效性。,"The paper introduces MAPLE, a framework that uses multimodal large language models to improve cross-modal retrieval through preference-guided alignment.",MLLM,None,"Multimodal, Alignment, Preference Learning, Cross-Modal Retrieval, Reinforcement Learning"
"LLM-D12: A Dual-Dimensional Scale of Instrumental and Relational
  Dependencies on Large Language Models","Ala Yankouskaya, Areej B. Babiker, Syeda W. F. Rizvi, Sameha Alshakhsi, Magnus Liebherr, Raian Ali",2025-06-07T17:42:21Z,http://arxiv.org/pdf/2506.06874v1,"There is growing interest in understanding how people interact with large
language models (LLMs) and whether such models elicit dependency or even
addictive behaviour. Validated tools to assess the extent to which individuals
may become dependent on LLMs are scarce and primarily build on classic
behavioral addiction symptoms, adapted to the context of LLM use. We view this
as a conceptual limitation, as the LLM-human relationship is more nuanced and
warrants a fresh and distinct perspective. To address this gap, we developed
and validated a new 12-item questionnaire to measure LLM dependency, referred
to as LLM-D12. The scale was based on the authors' prior theoretical work, with
items developed accordingly and responses collected from 526 participants in
the UK. Exploratory and confirmatory factor analyses, performed on separate
halves of the total sample using a split-sample approach, supported a
two-factor structure: Instrumental Dependency (six items) and Relationship
Dependency (six items). Instrumental Dependency reflects the extent to which
individuals rely on LLMs to support or collaborate in decision-making and
cognitive tasks. Relationship Dependency captures the tendency to perceive LLMs
as socially meaningful, sentient, or companion-like entities. The two-factor
structure demonstrated excellent internal consistency and clear discriminant
validity. External validation confirmed both the conceptual foundation and the
distinction between the two subscales. The psychometric properties and
structure of our LLM-D12 scale were interpreted in light of the emerging view
that dependency on LLMs does not necessarily indicate dysfunction but may still
reflect reliance levels that could become problematic in certain contexts.",目前，人们对理解人类如何与大型语言模型（LLMs）互动以及这些模型是否引发依赖或甚至成瘾行为的兴趣与日俱增。用于评估个人可能对LLMs产生依赖程度的有效工具稀缺，主要基于经典的行为成瘾症状，并适应LLM使用的上下文。我们认为这是一个概念上的局限性，因为LLM人类关系更加复杂，需要一个新鲜且独特的视角。为了填补这一空白，我们开发并验证了一种新的12项问卷，用于测量LLM依赖，称为LLM-D12。该量表基于作者的先前理论工作，相应地开发了项目，并从英国的526名参与者那里收集了回答。在使用分割样本方法的总样本的两个部分上执行的探索性和确认性因子分析支持两个因子结构：工具依赖（六项）和关系依赖（六项）。工具依赖反映了个人在决策和认知任务中依赖LLM的程度。关系依赖捕捉了倾向于将LLM视为具有社会意义、有感知能力或伴侣般的实体。两个因子结构展示了卓越的内部一致性和清晰的判别效度。外部验证确认了两个子量表的概念基础及其区别。我们的LLM-D12量表的心理测量特性和结构被解释为依赖LLM不一定表明功能障碍，但可能反映出在某些上下文中可能变得问题的依赖水平。,"The paper introduces the LLM-D12 scale to measure instrumental and relational dependencies on large language models, highlighting the nuanced nature of human-LLM interactions.",LLM,Harmless,"LLM dependency, instrumental dependency, relationship dependency, LLM-D12 scale, human-LLM interaction"
