Title,Authors,Published,Link,Abstract_EN,Abstract_ZH,One_Sentence_Summary,Model_Type,HHH_Focus,Keywords
"Evaluation is All You Need: Strategic Overclaiming of LLM Reasoning
  Capabilities Through Evaluation Design","Lin Sun, Weihong Lin, Jinzhu Wu, Yongfu Zhu, Xiaoqi Jian, Guangxiang Zhao, Change Jia, Linglin Zhang, Sai-er Hu, Yuhan Wu, Xiangzheng Zhang",2025-06-05T08:09:11Z,http://arxiv.org/pdf/2506.04734v1,"Reasoning models represented by the Deepseek-R1-Distill series have been
widely adopted by the open-source community due to their strong performance in
mathematics, science, programming, and other domains. However, our study
reveals that their benchmark evaluation results are subject to significant
fluctuations caused by various factors. Subtle differences in evaluation
conditions can lead to substantial variations in results. Similar phenomena are
observed in other open-source inference models fine-tuned based on the
Deepseek-R1-Distill series, as well as in the QwQ-32B model, making their
claimed performance improvements difficult to reproduce reliably. Therefore, we
advocate for the establishment of a more rigorous paradigm for model
performance evaluation and present our empirical assessments of the
Deepseek-R1-Distill series models.",以深度求解-R1-蒸馏系列为代表的推理模型因其在数学、科学、编程等领域的强大表现而被开源社区广泛采用。然而，我们的研究揭示，它们的基准评估结果受到各种因素的显著波动影响。评估条件的微小差异可能导致结果的显著变化。类似的现象在基于深度求解-R1-蒸馏系列的其他开源推理模型以及QwQ-32B模型中也有观察到，使得它们声称的性能改进难以可靠地重现。因此，我们倡导建立更严格的模型性能评估范式，并呈现我们对深度求解-R1-蒸馏系列模型的经验评估。,The paper highlights the need for rigorous evaluation of LLMs to ensure their claimed reasoning capabilities are reliable and not overstated.,LLM,"Helpful, Honest","Evaluation, Overclaiming, Reasoning, Performance, Benchmark"
Does It Make Sense to Speak of Introspection in Large Language Models?,"Iulia Comşa, Murray Shanahan",2025-06-05T14:13:54Z,http://arxiv.org/pdf/2506.05068v1,"Large language models (LLMs) exhibit compelling linguistic behaviour, and
sometimes offer self-reports, that is to say statements about their own nature,
inner workings, or behaviour. In humans, such reports are often attributed to a
faculty of introspection and are typically linked to consciousness. This raises
the question of how to interpret self-reports produced by LLMs, given their
increasing linguistic fluency and cognitive capabilities. To what extent (if
any) can the concept of introspection be meaningfully applied to LLMs? Here, we
present and critique two examples of apparent introspective self-report from
LLMs. In the first example, an LLM attempts to describe the process behind its
own ``creative'' writing, and we argue this is not a valid example of
introspection. In the second example, an LLM correctly infers the value of its
own temperature parameter, and we argue that this can be legitimately
considered a minimal example of introspection, albeit one that is (presumably)
not accompanied by conscious experience.",大语言模型（LLMs）展示出引人注目的语言行为，有时会提供自我报告，即关于它们自身性质、内部工作原理或行为的陈述。在人类中，这种报告通常归因于一种内省能力，并通常与意识相关联。这引发了如何解释LLMs产生的自我报告的问题，考虑到它们日益增强的语言流利度和认知能力。内省的概念在多大程度上（如果有的话）可以有意义地应用于LLMs？在这里，我们提出并批评了LLMs的两个明显的内省自我报告的例子。在第一个例子中，LLM试图描述其自身“创造性”写作的过程，我们认为这不是内省的有效例子。在第二个例子中，LLM正确推断出其自身温度参数的值，我们认为这可以合法地被认为是内省的最小例子，尽管这（可能）没有伴随着有意识的体验。,"The paper explores whether large language models (LLMs) can exhibit introspection through self-reports, focusing on the honesty aspect of LLM alignment.",LLM,Honest,"Introspection, Self-reports, LLMs, Honesty, Consciousness"
Dissecting Bias in LLMs: A Mechanistic Interpretability Perspective,"Bhavik Chandna, Zubair Bashir, Procheta Sen",2025-06-05T15:43:34Z,http://arxiv.org/pdf/2506.05166v1,"Large Language Models (LLMs) are known to exhibit social, demographic, and
gender biases, often as a consequence of the data on which they are trained. In
this work, we adopt a mechanistic interpretability approach to analyze how such
biases are structurally represented within models such as GPT-2 and Llama2.
Focusing on demographic and gender biases, we explore different metrics to
identify the internal edges responsible for biased behavior. We then assess the
stability, localization, and generalizability of these components across
dataset and linguistic variations. Through systematic ablations, we demonstrate
that bias-related computations are highly localized, often concentrated in a
small subset of layers. Moreover, the identified components change across
fine-tuning settings, including those unrelated to bias. Finally, we show that
removing these components not only reduces biased outputs but also affects
other NLP tasks, such as named entity recognition and linguistic acceptability
judgment because of the sharing of important components with these tasks.",大语言模型（LLMs）以其社会、人口统计和性别偏见而闻名，这通常是由于它们所训练的数据。在本研究中，我们采用机制可解释性方法来分析这些偏见如何在GPT-2和Llama2等模型中结构化地表示。我们专注于人口统计和性别偏见，探索不同的指标来识别负责偏见行为的内部边缘。然后，我们评估这些组件在数据集和语言变化中的稳定性、定位和可推广性。通过系统性的剔除，我们证明偏见相关的计算高度局部化，通常集中在一小部分层中。此外，识别的组件在细化调整设置中发生变化，包括那些与偏见无关的设置。最后，我们展示了删除这些组件不仅减少了偏见输出，还影响了其他NLP任务，如命名实体识别和语言可接受性判断，因为这些任务与这些任务共享重要组件。,The paper uses mechanistic interpretability to analyze and mitigate demographic and gender biases in LLMs like GPT-2 and Llama2.,LLM,Harmless,"Bias, Mechanistic Interpretability, LLMs, Demographic Bias, Gender Bias"
"Micro-Act: Mitigate Knowledge Conflict in Question Answering via
  Actionable Self-Reasoning","Nan Huo, Jinyang Li, Bowen Qin, Ge Qu, Xiaolong Li, Xiaodong Li, Chenhao Ma, Reynold Cheng",2025-06-05T17:33:02Z,http://arxiv.org/pdf/2506.05278v1,"Retrieval-Augmented Generation (RAG) systems commonly suffer from Knowledge
Conflicts, where retrieved external knowledge contradicts the inherent,
parametric knowledge of large language models (LLMs). It adversely affects
performance on downstream tasks such as question answering (QA). Existing
approaches often attempt to mitigate conflicts by directly comparing two
knowledge sources in a side-by-side manner, but this can overwhelm LLMs with
extraneous or lengthy contexts, ultimately hindering their ability to identify
and mitigate inconsistencies. To address this issue, we propose Micro-Act a
framework with a hierarchical action space that automatically perceives context
complexity and adaptively decomposes each knowledge source into a sequence of
fine-grained comparisons. These comparisons are represented as actionable
steps, enabling reasoning beyond the superficial context. Through extensive
experiments on five benchmark datasets, Micro-Act consistently achieves
significant increase in QA accuracy over state-of-the-art baselines across all
5 datasets and 3 conflict types, especially in temporal and semantic types
where all baselines fail significantly. More importantly, Micro-Act exhibits
robust performance on non-conflict questions simultaneously, highlighting its
practical value in real-world RAG applications.",检索增强生成（RAG）系统通常会受到知识冲突的困扰，即检索的外部知识与大型语言模型（LLM）的内在参数知识相矛盾。这会对下游任务（如问答）的性能产生不利影响。现有方法通常试图通过直接比较两个知识源来缓解冲突，但这可能会让LLM感到困惑，最终妨碍它们识别和缓解不一致。为了解决这个问题，我们提出了Micro-Act，一个具有分层动作空间的框架，它可以自动感知上下文复杂性，并适应性地将每个知识源分解为一系列细粒度的比较。这些比较表示为可操作的步骤，使得超出表面上下文的推理成为可能。通过在五个基准数据集上的广泛实验，Micro-Act在所有5个数据集和3种冲突类型上都显著提高了问答准确性，特别是在所有基线都显著失败的时间和语义类型中。更重要的是，Micro-Act在非冲突问题上同时表现出强大的性能，突出了其在实际RAG应用中的实用价值。,"The paper introduces Micro-Act, a framework that improves question answering accuracy in LLMs by mitigating knowledge conflicts through hierarchical action spaces.",LLM,Helpful,"Knowledge Conflict, Question Answering, Retrieval-Augmented Generation, Large Language Models, Micro-Act"
"DREAM: Disentangling Risks to Enhance Safety Alignment in Multimodal
  Large Language Models","Jianyu Liu, Hangyu Guo, Ranjie Duan, Xingyuan Bu, Yancheng He, Shilong Li, Hui Huang, Jiaheng Liu, Yucheng Wang, Chenchen Jing, Xingwei Qu, Xiao Zhang, Yingshui Tan, Yanan Wu, Jihao Gu, Yangguang Li, Jianke Zhu",2025-04-25T03:54:24Z,http://arxiv.org/pdf/2504.18053v2,"Multimodal Large Language Models (MLLMs) pose unique safety challenges due to
their integration of visual and textual data, thereby introducing new
dimensions of potential attacks and complex risk combinations. In this paper,
we begin with a detailed analysis aimed at disentangling risks through
step-by-step reasoning within multimodal inputs. We find that systematic
multimodal risk disentanglement substantially enhances the risk awareness of
MLLMs. Via leveraging the strong discriminative abilities of multimodal risk
disentanglement, we further introduce \textbf{DREAM}
(\textit{\textbf{D}isentangling \textbf{R}isks to \textbf{E}nhance Safety
\textbf{A}lignment in \textbf{M}LLMs}), a novel approach that enhances safety
alignment in MLLMs through supervised fine-tuning and iterative Reinforcement
Learning from AI Feedback (RLAIF). Experimental results show that DREAM
significantly boosts safety during both inference and training phases without
compromising performance on normal tasks (namely oversafety), achieving a
16.17\% improvement in the SIUO safe\&effective score compared to GPT-4V. The
data and code are available at https://github.com/Kizna1ver/DREAM.",多模态大语言模型（MLLMs）由于其整合视觉和文本数据，因此在安全性方面面临独特的挑战，从而引入了新的潜在攻击维度和复杂的风险组合。在本文中，我们从对多模态输入进行逐步推理的详细分析开始，旨在通过系统的多模态风险分离来显著提高MLLMs的风险意识。通过利用多模态风险分离的强大判别能力，我们进一步引入了DREAM（\textit{\textbf{D}isentangling \textbf{R}isks to \textbf{E}nhance Safety \textbf{A}lignment in \textbf{M}LLMs}），一种通过监督微调和迭代强化学习从AI反馈（RLAIF）增强MLLMs安全对齐的新方法。实验结果表明，DREAM在不牺牲正常任务性能（即过度安全）的情况下，显著提高了推理和训练阶段的安全性，在SIUO安全有效得分方面比GPT-4V提高了16.17%。数据和代码可在https://github.com/Kizna1ver/DREAM获得。,"The paper introduces DREAM, a method to enhance safety alignment in multimodal large language models by disentangling risks and using reinforcement learning from AI feedback.",LLM,Harmless,"Safety alignment, Multimodal LLM, Risk disentanglement, RLAIF, Safety"
GRU: Mitigating the Trade-off between Unlearning and Retention for LLMs,"Yue Wang, Qizhou Wang, Feng Liu, Wei Huang, Yali Du, Xiaojiang Du, Bo Han",2025-03-12T07:08:54Z,http://arxiv.org/pdf/2503.09117v3,"Large language model (LLM) unlearning has demonstrated its essential role in
removing privacy and copyright-related responses, crucial for their legal and
safe applications. However, the pursuit of complete unlearning often comes with
substantial costs due to its compromises in their general functionality,
leading to a notorious trade-off between unlearning and retention. It motivates
this paper to explore enhanced unlearning schemes that can mitigate this
trade-off. Specifically, we propose Gradient Rectified Unlearning (GRU), an
improved framework that regulates the directions of gradient updates during the
unlearning procedure such that their side impacts on other, unrelated responses
can be minimized. GRU is easy and general to implement, demonstrating practical
effectiveness across a variety of well-established unlearning benchmarks.",大语言模型（LLM）的遗忘已经证明了其在移除隐私和版权相关响应方面的重要作用，这对于其法律和安全应用至关重要。然而，完全遗忘的追求往往伴随着巨大的成本，因为它在其一般功能上的妥协，导致遗忘和保留之间的著名权衡。这激发了本文探索增强的遗忘方案，以缓解这种权衡。具体来说，我们提出了梯度矫正遗忘（GRU），这是一个改进的框架，它在遗忘过程中调节梯度更新的方向，以便最小化它们对其他无关响应的副作用。GRU 易于实现且通用，在各种经过验证的遗忘基准测试中表现出实用的有效性。,"The paper introduces Gradient Rectified Unlearning (GRU), a framework designed to mitigate the trade-off between unlearning and retention in large language models.",LLM,Harmless,"Unlearning, Retention, Gradient Rectified Unlearning, Privacy, Copyright"
"Text-to-CAD Generation Through Infusing Visual Feedback in Large
  Language Models","Ruiyu Wang, Yu Yuan, Shizhao Sun, Jiang Bian",2025-01-31T11:28:16Z,http://arxiv.org/pdf/2501.19054v3,"Creating Computer-Aided Design (CAD) models requires significant expertise
and effort. Text-to-CAD, which converts textual descriptions into CAD
parametric sequences, is crucial in streamlining this process. Recent studies
have utilized ground-truth parametric sequences, known as sequential signals,
as supervision to achieve this goal. However, CAD models are inherently
multimodal, comprising parametric sequences and corresponding rendered visual
objects. Besides,the rendering process from parametric sequences to visual
objects is many-to-one. Therefore, both sequential and visual signals are
critical for effective training. In this work, we introduce CADFusion, a
framework that uses Large Language Models (LLMs) as the backbone and alternates
between two training stages: the sequential learning (SL) stage and the visual
feedback (VF) stage. In the SL stage, we train LLMs using ground-truth
parametric sequences, enabling the generation of logically coherent parametric
sequences. In the VF stage, we reward parametric sequences that render into
visually preferred objects and penalize those that do not, allowing LLMs to
learn how rendered visual objects are perceived and evaluated. These two stages
alternate throughout the training, ensuring balanced learning and preserving
benefits of both signals. Experiments demonstrate that CADFusion significantly
improves performance, both qualitatively and quantitatively.",创建计算机辅助设计（CAD）模型需要大量的专业知识和努力。文本到CAD，将文本描述转换为CAD参数序列，是简化这一过程的关键。最近的研究利用了作为监督的真实参数序列，称为顺序信号，以实现这一目标。然而，CAD模型本质上是多模态的，包括参数序列和相应的渲染视觉对象。此外，从参数序列到视觉对象的渲染过程是多对一的。因此，顺序和视觉信号对于有效的训练都是至关重要的。在本工作中，我们引入了CADFusion，一个以大型语言模型（LLMs）为基础的框架，并在两个训练阶段之间交替：顺序学习（SL）阶段和视觉反馈（VF）阶段。在SL阶段，我们使用真实参数序列训练LLMs，使其能够生成逻辑上连贯的参数序列。在VF阶段，我们奖励渲染成视觉偏好的对象的参数序列，并惩罚那些没有渲染的参数序列，使LLMs能够学习渲染的视觉对象是如何被感知和评估的。这两个阶段在整个训练过程中交替进行，确保平衡的学习并保留两种信号的好处。实验表明，CADFusion在定性和定量上显著提高了性能。,"The paper introduces CADFusion, a framework using LLMs with visual feedback to enhance text-to-CAD generation.",LLM,Helpful,"Text-to-CAD, Large Language Models, Visual Feedback, CADFusion, Parametric Sequences"
"Evaluating Prompt-Driven Chinese Large Language Models: The Influence of
  Persona Assignment on Stereotypes and Safeguards","Geng Liu, Li Feng, Carlo Alberto Bono, Songbo Yang, Mengxiao Zhu, Francesco Pierri",2025-06-05T12:47:21Z,http://arxiv.org/pdf/2506.04975v1,"Recent research has highlighted that assigning specific personas to large
language models (LLMs) can significantly increase harmful content generation.
Yet, limited attention has been given to persona-driven toxicity in non-Western
contexts, particularly in Chinese-based LLMs. In this paper, we perform a
large-scale, systematic analysis of how persona assignment influences refusal
behavior and response toxicity in Qwen, a widely-used Chinese language model.
Utilizing fine-tuned BERT classifiers and regression analysis, our study
reveals significant gender biases in refusal rates and demonstrates that
certain negative personas can amplify toxicity toward Chinese social groups by
up to 60-fold compared to the default model. To mitigate this toxicity, we
propose an innovative multi-model feedback strategy, employing iterative
interactions between Qwen and an external evaluator, which effectively reduces
toxic outputs without costly model retraining. Our findings emphasize the
necessity of culturally specific analyses for LLMs safety and offer a practical
framework for evaluating and enhancing ethical alignment in LLM-generated
content.",最近的研究表明，为大型语言模型（LLMs）分配特定的角色可以显著增加有害内容的生成。然而，对非西方背景下的角色驱动毒性，特别是基于中文的LLMs，关注较少。在本文中，我们对Qwen（一种广泛使用的中文语言模型）进行了大规模、系统性分析，研究角色分配如何影响拒绝行为和响应毒性。利用微调的BERT分类器和回归分析，我们的研究揭示了拒绝率中的显著性别偏见，并证明某些负面角色可以将对中国社会群体的毒性放大至60倍，与默认模型相比。为了缓解这种毒性，我们提出了一种创新的多模型反馈策略，利用Qwen和外部评估器之间的迭代交互，有效地减少了有毒输出，而无需昂贵的模型重新训练。我们的发现强调了LLMs安全性的文化特定分析的必要性，并为评估和增强LLM生成内容的伦理对齐提供了一个实用框架。,The paper investigates how persona assignment affects toxicity in Chinese LLMs and proposes a multi-model feedback strategy to mitigate harmful outputs.,LLM,Harmless,"Persona assignment, toxicity, Chinese LLMs, ethical alignment, safety"
Search Arena: Analyzing Search-Augmented LLMs,"Mihran Miroyan, Tsung-Han Wu, Logan King, Tianle Li, Jiayi Pan, Xinyan Hu, Wei-Lin Chiang, Anastasios N. Angelopoulos, Trevor Darrell, Narges Norouzi, Joseph E. Gonzalez",2025-06-05T17:59:26Z,http://arxiv.org/pdf/2506.05334v1,"Search-augmented language models combine web search with Large Language
Models (LLMs) to improve response groundedness and freshness. However,
analyzing these systems remains challenging: existing datasets are limited in
scale and narrow in scope, often constrained to static, single-turn,
fact-checking questions. In this work, we introduce Search Arena, a
crowd-sourced, large-scale, human-preference dataset of over 24,000 paired
multi-turn user interactions with search-augmented LLMs. The dataset spans
diverse intents and languages, and contains full system traces with around
12,000 human preference votes. Our analysis reveals that user preferences are
influenced by the number of citations, even when the cited content does not
directly support the attributed claims, uncovering a gap between perceived and
actual credibility. Furthermore, user preferences vary across cited sources,
revealing that community-driven platforms are generally preferred and static
encyclopedic sources are not always appropriate and reliable. To assess
performance across different settings, we conduct cross-arena analyses by
testing search-augmented LLMs in a general-purpose chat environment and
conventional LLMs in search-intensive settings. We find that web search does
not degrade and may even improve performance in non-search settings; however,
the quality in search settings is significantly affected if solely relying on
the model's parametric knowledge. We open-sourced the dataset to support future
research in this direction. Our dataset and code are available at:
https://github.com/lmarena/search-arena.","搜索增强的语言模型结合了网络搜索和大型语言模型（LLMs），以提高响应的基础和新鲜度。然而，分析这些系统仍然具有挑战性：现有数据集在规模和范围上有限，通常受到静态、单次、事实核查问题的限制。在本工作中，我们引入了Search Arena，一个包含超过24,000对多轮用户与搜索增强LLMs交互的大规模、人类偏好数据集。该数据集涵盖了多种意图和语言，并包含了约12,000个人类偏好投票的完整系统跟踪。我们的分析揭示了用户偏好受引用数量的影响，即使引用的内容并不直接支持归因的声明，也揭示了感知和实际可信度之间的差距。此外，用户偏好在引用来源之间有所不同，揭示了社区驱动的平台通常更受欢迎，而静态百科来源并不总是合适和可靠。为了在不同设置中评估性能，我们通过在通用聊天环境中测试搜索增强LLMs，并在搜索密集型设置中测试传统LLMs，进行跨场地分析。我们发现，网络搜索不会降低性能，甚至可能在非搜索设置中提高性能；然而，如果仅依赖模型的参数知识，搜索设置中的质量会显著受到影响。我们开源了该数据集，以支持未来在这个方向上的研究。我们的数据集和代码可在以下网址找到：https://github.com/lmarena/search-arena。","The paper introduces Search Arena, a large-scale dataset for analyzing search-augmented LLMs, focusing on user preferences and the credibility of cited sources.",LLM,"Helpful, Honest","Search-augmented LLMs, user preferences, credibility, multi-turn interactions, human-preference dataset"
"Context is Key: A Benchmark for Forecasting with Essential Textual
  Information","Andrew Robert Williams, Arjun Ashok, Étienne Marcotte, Valentina Zantedeschi, Jithendaraa Subramanian, Roland Riachi, James Requeima, Alexandre Lacoste, Irina Rish, Nicolas Chapados, Alexandre Drouin",2024-10-24T17:56:08Z,http://arxiv.org/pdf/2410.18959v4,"Forecasting is a critical task in decision-making across numerous domains.
While historical numerical data provide a start, they fail to convey the
complete context for reliable and accurate predictions. Human forecasters
frequently rely on additional information, such as background knowledge and
constraints, which can efficiently be communicated through natural language.
However, in spite of recent progress with LLM-based forecasters, their ability
to effectively integrate this textual information remains an open question. To
address this, we introduce ""Context is Key"" (CiK), a time-series forecasting
benchmark that pairs numerical data with diverse types of carefully crafted
textual context, requiring models to integrate both modalities; crucially,
every task in CiK requires understanding textual context to be solved
successfully. We evaluate a range of approaches, including statistical models,
time series foundation models, and LLM-based forecasters, and propose a simple
yet effective LLM prompting method that outperforms all other tested methods on
our benchmark. Our experiments highlight the importance of incorporating
contextual information, demonstrate surprising performance when using LLM-based
forecasting models, and also reveal some of their critical shortcomings. This
benchmark aims to advance multimodal forecasting by promoting models that are
both accurate and accessible to decision-makers with varied technical
expertise. The benchmark can be visualized at
https://servicenow.github.io/context-is-key-forecasting/v0/.",预测是决策制定中许多领域的关键任务。虽然历史数值数据提供了一个起点，但它们无法传达可靠和准确预测所需的完整上下文。人类预测者经常依赖额外的信息，例如背景知识和约束，这些信息可以通过自然语言高效地传达。然而，尽管最近在基于LLM的预测者方面取得了进展，但它们有效整合这种文本信息的能力仍然是一个开放的问题。为了解决这个问题，我们引入了“Context is Key”（CiK），这是一个将数值数据与多种类型的精心设计的文本上下文配对的时间序列预测基准，要求模型整合两种模态；关键是，CiK中的每个任务都需要理解文本上下文才能成功解决。我们评估了一系列方法，包括统计模型、时间序列基础模型和基于LLM的预测者，并提出了一种简单但有效的LLM提示方法，在我们的基准上优于所有其他测试方法。我们的实验突显了纳入上下文信息的重要性，展示了使用基于LLM的预测模型时令人惊讶的性能，并揭示了一些它们的关键不足。该基准旨在通过促进准确且易于各种技术专业决策者使用的模型来推动多模态预测。,The paper introduces a benchmark for evaluating LLMs in forecasting tasks that require integrating numerical data with textual context.,LLM,Helpful,"Forecasting, Textual Information, LLM, Multimodal, Benchmark"
"On the Mechanism of Reasoning Pattern Selection in Reinforcement
  Learning for Language Models","Xingwu Chen, Tianle Li, Difan Zou",2025-06-05T07:17:04Z,http://arxiv.org/pdf/2506.04695v1,"Reinforcement learning (RL) has demonstrated remarkable success in enhancing
model capabilities, including instruction-following, preference learning, and
reasoning. Yet despite its empirical successes, the mechanisms by which RL
improves reasoning abilities remain poorly understood. We present a systematic
study of Reinforcement Learning with Verifiable Rewards (RLVR), showing that
its primary benefit comes from optimizing the selection of existing reasoning
patterns. Through extensive experiments, we demonstrate that RLVR-trained
models preferentially adopt high-success-rate reasoning patterns while mostly
maintaining stable performance on individual patterns. We further develop
theoretical analyses on the convergence and training dynamics of RLVR based on
a simplified question-reason-answer model. We study the gradient flow and show
that RLVR can indeed find the solution that selects the reason pattern with the
highest success rate. Besides, our theoretical results
  reveal two distinct regimes regarding the convergence of RLVR training: (1)
rapid convergence for models with relatively strong initial reasoning
capabilities versus (2) slower optimization dynamics for weaker models.
Furthermore, we show that the slower optimization for weaker models can be
mitigated by applying the supervised fine-tuning (SFT) before RLVR, when using
a feasibly high-quality SFT dataset. We validate the theoretical findings
through extensive experiments. This work advances our theoretical understanding
of RL's role in LLM fine-tuning and offers insights for further enhancing
reasoning capabilities.",强化学习（RL）在增强模型能力方面取得了显著成功，包括遵循指令、偏好学习和推理。然而，尽管其经验成功，RL改善推理能力的机制仍然不太清楚。我们提出了一项系统研究，研究可验证奖励的强化学习（RLVR），表明其主要好处在于优化现有推理模式的选择。通过广泛的实验，我们证明了RLVR训练的模型优先采用高成功率的推理模式，同时在个别模式上保持稳定的性能。我们进一步开发了基于简化的问题-推理-回答模型的理论分析，研究梯度流并表明RLVR确实可以找到选择成功率最高的推理模式的解决方案。此外，我们的理论结果揭示了RLVR训练收敛的两种不同模式：(1) 具有相对强初始推理能力的模型的快速收敛与(2) 更弱模型的较慢优化动态。此外，我们还表明，在使用可行的高质量SFT数据集时，可以通过在RLVR之前应用监督微调（SFT）来缓解较弱模型的较慢优化。我们通过广泛的实验验证了理论发现。这项工作推动了我们对RL在LLM微调中的理论理解，并为进一步增强推理能力提供了见解。,The paper investigates how reinforcement learning improves reasoning in language models by optimizing the selection of reasoning patterns.,LLM,Helpful,"Reinforcement Learning, Reasoning, Language Models, Alignment, Fine-tuning"
"Sample Complexity and Representation Ability of Test-time Scaling
  Paradigms","Baihe Huang, Shanda Li, Tianhao Wu, Yiming Yang, Ameet Talwalkar, Kannan Ramchandran, Michael I. Jordan, Jiantao Jiao",2025-06-05T17:48:19Z,http://arxiv.org/pdf/2506.05295v1,"Test-time scaling paradigms have significantly advanced the capabilities of
large language models (LLMs) on complex tasks. Despite their empirical success,
theoretical understanding of the sample efficiency of various test-time
strategies -- such as self-consistency, best-of-$n$, and self-correction --
remains limited. In this work, we first establish a separation result between
two repeated sampling strategies: self-consistency requires
$\Theta(1/\Delta^2)$ samples to produce the correct answer, while best-of-$n$
only needs $\Theta(1/\Delta)$, where $\Delta < 1$ denotes the probability gap
between the correct and second most likely answers. Next, we present an
expressiveness result for the self-correction approach with verifier feedback:
it enables Transformers to simulate online learning over a pool of experts at
test time. Therefore, a single Transformer architecture can provably solve
multiple tasks without prior knowledge of the specific task associated with a
user query, extending the representation theory of Transformers from
single-task to multi-task settings. Finally, we empirically validate our
theoretical results, demonstrating the practical effectiveness of
self-correction methods.",测试时缩放范式显著提升了大型语言模型（LLMs）在复杂任务上的能力。尽管它们在实证上取得了成功，但对各种测试时策略（如自我一致性、最佳的-n和自我纠正）的样本效率的理论理解仍然有限。在本文中，我们首先建立了两种重复采样策略之间的分离结果：自我一致性需要 $\Theta(1/\Delta^2)$ 样本以产生正确答案，而最佳的-n 只需要 $\Theta(1/\Delta)$，其中 $\Delta < 1$ 表示正确答案和第二可能答案之间的概率差。接下来，我们为具有验证器反馈的自我纠正方法提出了一个表达能力结果：它使得 Transformer 能够在测试时模拟在专家池中进行在线学习。因此，单个 Transformer 架构可以在没有先验知识的情况下证明解决多个任务，将 Transformer 的表示理论从单任务扩展到多任务设置。最后，我们通过实证验证了我们的理论结果，证明了自我纠正方法的实际有效性。,The paper analyzes the sample efficiency of test-time scaling strategies for large language models and demonstrates the effectiveness of self-correction methods.,LLM,None,"Test-time scaling, Self-consistency, Best-of-n, Self-correction, Transformers"
The Impossibility of Fair LLMs,"Jacy Anthis, Kristian Lum, Michael Ekstrand, Avi Feller, Chenhao Tan",2024-05-28T04:36:15Z,http://arxiv.org/pdf/2406.03198v2,"The rise of general-purpose artificial intelligence (AI) systems,
particularly large language models (LLMs), has raised pressing moral questions
about how to reduce bias and ensure fairness at scale. Researchers have
documented a sort of ""bias"" in the significant correlations between
demographics (e.g., race, gender) in LLM prompts and responses, but it remains
unclear how LLM fairness could be evaluated with more rigorous definitions,
such as group fairness or fair representations. We analyze a variety of
technical fairness frameworks and find inherent challenges in each that make
the development of a fair LLM intractable. We show that each framework either
does not logically extend to the general-purpose AI context or is infeasible in
practice, primarily due to the large amounts of unstructured training data and
the many potential combinations of human populations, use cases, and sensitive
attributes. These inherent challenges would persist for general-purpose AI,
including LLMs, even if empirical challenges, such as limited participatory
input and limited measurement methods, were overcome. Nonetheless, fairness
will remain an important type of model evaluation, and there are still
promising research directions, particularly the development of standards for
the responsibility of LLM developers, context-specific evaluations, and methods
of iterative, participatory, and AI-assisted evaluation that could scale
fairness across the diverse contexts of modern human-AI interaction.",通用人工智能（AI）系统，特别是大型语言模型（LLMs），的兴起引发了关于如何在大规模上减少偏见和确保公平性的紧迫道德问题。研究人员记录了LLM提示和响应中与人口统计学（例如，种族、性别）相关的一种“偏见”，但尚不清楚如何用更严格的定义（例如，群体公平性或公平表示）来评估LLM的公平性。我们分析了各种技术公平框架，发现每个框架都存在内在挑战，使得开发一个公平的LLM变得不可行。我们表明，每个框架要么在逻辑上不能扩展到通用AI上下文，要么在实践中不可行，主要是由于大量的非结构化训练数据和许多潜在的人口组合、用例和敏感属性。这些内在挑战将持续存在于通用AI中，包括LLMs，即使克服了经验挑战，例如有限的参与输入和有限的测量方法。尽管如此，公平性仍将是一种重要的模型评估类型，并且仍有许多有前途的研究方向，特别是开发LLM开发者责任的标准、特定上下文的评估以及可以在现代人机交互的多样化上下文中扩展公平性的迭代、参与和AI辅助评估方法。,The paper explores the challenges and potential directions for ensuring fairness in large language models.,LLM,"Helpful, Harmless","Fairness, Bias, Large Language Models, Evaluation, Responsibility"
