Title,Authors,Published,Link,Abstract_EN,Abstract_ZH,One_Sentence_Summary,Model_Type,HHH_Focus,Keywords
Breaking Barriers: Do Reinforcement Post Training Gains Transfer To Unseen Domains?,"Chuxuan Hu, Yuxuan Zhu, Antony Kellermann, Caleb Biddulph, Suppakit Waiwitlikhit, Jason Benn, Daniel Kang",2025-06-25T00:00:00-04:00,https://arxiv.org/pdf/2506.19733.pdf,"Reinforcement post training (RPT) has recently shown promise in improving the reasoning abilities of large language models (LLMs). However, it remains unclear how well these improvements generalize to new domains, as prior work evaluates RPT models on data from the same domains used for fine-tuning. To understand the generalizability of RPT, we conduct two studies. (1) Observational: We compare a wide range of open-weight RPT models against their corresponding base models across multiple domains, including both seen and unseen domains in their fine-tuning data. (2) Interventional: we fine-tune LLMs with RPT on single domains and evaluate their performance across multiple domains. Both studies converge on the same conclusion that, although RPT brings substantial gains on tasks similar to the fine-tuning data, the gains generalize inconsistently and can vanish on domains with different reasoning patterns.",强化后训练（RPT）最近在提高大型语言模型（LLMs）的推理能力方面表现出了很大的潜力。然而，尚不清楚这些改进如何适用于新领域，因为先前的工作在与微调数据相同的领域上评估了RPT模型。为了理解RPT的可推广性，我们进行了两项研究。 (1) 观察性：我们在多个领域中比较了广泛的开放权重RPT模型及其相应的基础模型，包括其微调数据中的已见和未见领域。 (2) 干预性：我们在单个领域上对LLMs进行RPT微调，并评估其在多个领域的性能。两项研究得出了相同的结论，即尽管RPT在与微调数据相似的任务中带来了显著的收益，但这些收益在具有不同推理模式的领域中不一致，并且可能在不同的领域中消失。,"The paper investigates how well reinforcement post training (RPT) improvements in large language models (LLMs) generalize to unseen domains, finding inconsistent transfer of gains.",LLM,Helpful,"Reinforcement post training, generalization, domain transfer, large language models, reasoning abilities"
Multi-Preference Lambda-weighted Listwise DPO for Dynamic Preference Alignment,"Yuhui Sun (University of Alberta), Xiyao Wang (University of Toronto), Zixi Li (Zhejiang University), Jinman Zhao (University of Toronto)",2025-06-25T00:00:00-04:00,https://arxiv.org/pdf/2506.19780.pdf,"While large-scale unsupervised language models (LMs) capture broad world knowledge and reasoning capabilities, steering their behavior toward desired objectives remains challenging due to the lack of explicit supervision. Existing alignment techniques, such as reinforcement learning from human feedback (RLHF), rely on training a reward model and performing reinforcement learning to align with human preferences. However, RLHF is often computationally intensive, unstable, and sensitive to hyperparameters.
  To address these limitations, Direct Preference Optimization (DPO) was introduced as a lightweight and stable alternative, enabling direct alignment of language models with pairwise preference data via classification loss. However, DPO and its extensions generally assume a single static preference distribution, limiting flexibility in multi-objective or dynamic alignment settings.
  In this paper, we propose a novel framework: Multi-Preference Lambda-weighted Listwise DPO, which extends DPO to incorporate multiple human preference dimensions (e.g., helpfulness, harmlessness, informativeness) and enables dynamic interpolation through a controllable simplex-weighted formulation. Our method supports both listwise preference feedback and flexible alignment across varying user intents without re-training. Empirical and theoretical analysis demonstrates that our method is as effective as traditional DPO on static objectives while offering greater generality and adaptability for real-world deployment.",大规模无监督语言模型（LMs）捕捉了广泛的世界知识和推理能力，但将其行为引导到期望的目标仍然具有挑战性，因为缺乏明确的监督。现有的对齐技术，如基于人类反馈的强化学习（RLHF），依赖于训练奖励模型并执行强化学习以与人类偏好对齐。然而，RLHF通常计算密集、不稳定且对超参数敏感。为了解决这些局限性，引入了直接偏好优化（DPO）作为一种轻量级和稳定的替代方案，通过分类损失使语言模型与成对偏好数据直接对齐。然而，DPO及其扩展通常假设单个静态偏好分布，限制了多目标或动态对齐设置的灵活性。在本文中，我们提出了一种新的框架：多偏好Lambda加权列表DPO，将DPO扩展以纳入多个人类偏好维度（例如，有用性、无害性、信息性）并通过可控的单纯形加权公式实现动态插值。我们的方法支持列表偏好反馈和灵活对齐，以适应不同的用户意图而无需重新训练。实证和理论分析表明，我们的方法在静态目标上与传统DPO同样有效，但在实际部署中提供更大的一般性和适应性。,The paper introduces a novel framework for dynamic and multi-objective alignment of large language models with human preferences.,LLM,"Helpful, Harmless","Preference alignment, DPO, Multi-objective, Dynamic alignment, Language models"
LLM-Based Social Simulations Require a Boundary,"Zengqing Wu, Run Peng, Takayuki Ito, Chuan Xiao",2025-06-25T00:00:00-04:00,https://arxiv.org/pdf/2506.19806.pdf,"This position paper argues that large language model (LLM)-based social simulations should establish clear boundaries to meaningfully contribute to social science research. While LLMs offer promising capabilities for modeling human-like agents compared to traditional agent-based modeling, they face fundamental limitations that constrain their reliability for social pattern discovery. The core issue lies in LLMs' tendency towards an ``average persona'' that lacks sufficient behavioral heterogeneity, a critical requirement for simulating complex social dynamics. We examine three key boundary problems: alignment (simulated behaviors matching real-world patterns), consistency (maintaining coherent agent behavior over time), and robustness (reproducibility under varying conditions). We propose heuristic boundaries for determining when LLM-based simulations can reliably advance social science understanding. We believe that these simulations are more valuable when focusing on (1) collective patterns rather than individual trajectories, (2) agent behaviors aligning with real population averages despite limited variance, and (3) proper validation methods available for testing simulation robustness. We provide a practical checklist to guide researchers in determining the appropriate scope and claims for LLM-based social simulations.",这篇论文论述了大型语言模型（LLM）基于的社会模拟应当建立明确的边界，以有意义地为社会科学研究做出贡献。虽然LLM在模拟人类行为方面表现出了前所未有的能力，但它们在可靠性方面存在根本性的局限，这限制了它们在发现社会模式方面的可靠性。核心问题在于LLM倾向于一个“平均人格”，缺乏足够的行为异质性，这是模拟复杂社会动态的关键要求。我们研究了三个关键边界问题：对齐（模拟行为与现实世界模式匹配）、一致性（在时间上保持一致的代理行为）和鲁棒性（在不同条件下的可重复性）。我们提出了启发式边界，以确定LLM基于的模拟何时可以可靠地推进社会科学理解。我们认为这些模拟在（1）集体模式而不是个体轨迹，（2）代理行为与实际人口平均值对齐，尽管变异有限，（3）可用于测试模拟鲁棒性的适当验证方法时更有价值。我们提供了一个实用的检查清单，以指导研究人员确定LLM基于的模拟的适当范围和声明。,The paper argues for establishing clear boundaries for LLM-based social simulations to ensure alignment with real-world behaviors and improve their reliability in social science research.,LLM,Helpful,"LLM alignment, social simulations, boundary problems, behavioral heterogeneity, simulation robustness"
KnowRL: Exploring Knowledgeable Reinforcement Learning for Factuality,"Baochang Ren, Shuofei Qiao, Wenhao Yu, Huajun Chen, Ningyu Zhang",2025-06-25T00:00:00-04:00,https://arxiv.org/pdf/2506.19807.pdf,"Large Language Models (LLMs), particularly slow-thinking models, often exhibit severe hallucination, outputting incorrect content due to an inability to accurately recognize knowledge boundaries during reasoning. While Reinforcement Learning (RL) can enhance complex reasoning abilities, its outcome-oriented reward mechanism often lacks factual supervision over the thinking process, further exacerbating the hallucination problem. To address the high hallucination in slow-thinking models, we propose Knowledge-enhanced RL, KnowRL. KnowRL guides models to perform fact-based slow thinking by integrating a factuality reward, based on knowledge verification, into the RL training process, helping them recognize their knowledge boundaries. KnowRL guides models to perform fact-based slow thinking by integrating a factuality reward, based on knowledge verification, into the RL training process, helping them recognize their knowledge boundaries. This targeted factual input during RL training enables the model to learn and internalize fact-based reasoning strategies. By directly rewarding adherence to facts within the reasoning steps, KnowRL fosters a more reliable thinking process. Experimental results on three hallucination evaluation datasets and two reasoning evaluation datasets demonstrate that KnowRL effectively mitigates hallucinations in slow-thinking models while maintaining their original strong reasoning capabilities. Our code is available at https://github.com/zjunlp/KnowRL.",大语言模型（LLMs），特别是慢思考模型，往往表现出严重的幻觉，输出不正确的内容，因为在推理过程中无法准确识别知识边界。虽然强化学习（RL）可以增强复杂推理能力，但其以结果为导向的奖励机制通常缺乏对思维过程的事实监督，进一步加剧了幻觉问题。为了解决慢思考模型中的高幻觉问题，我们提出了知识增强的RL，即KnowRL。KnowRL通过将基于知识验证的事实性奖励集成到RL训练过程中，指导模型执行基于事实的慢思考，帮助它们识别自己的知识边界。在RL训练过程中的这种有针对性的事实输入使模型能够学习和内化基于事实的推理策略。通过在推理步骤中直接奖励事实的遵循，KnowRL促进了更可靠的思维过程。在三个幻觉评估数据集和两个推理评估数据集上的实验结果表明，KnowRL有效地缓解了慢思考模型中的幻觉，同时保持了它们原有的强大推理能力。我们的代码可在https://github.com/zjunlp/KnowRL上获得。,"The paper introduces KnowRL, a method that integrates factuality rewards into reinforcement learning to reduce hallucinations and improve the reliability of large language models.",LLM,"Helpful, Honest","Hallucination, Factuality, Reinforcement Learning, Knowledge Verification, Large Language Models"
Persona Features Control Emergent Misalignment,"Miles Wang, Tom Dupr\'e la Tour, Olivia Watkins, Alex Makelov, Ryan A. Chi, Samuel Miserendino, Johannes Heidecke, Tejal Patwardhan, Dan Mossing",2025-06-25T00:00:00-04:00,https://arxiv.org/pdf/2506.19823.pdf,"Understanding how language models generalize behaviors from their training to a broader deployment distribution is an important problem in AI safety. Betley et al. discovered that fine-tuning GPT-4o on intentionally insecure code causes ""emergent misalignment,"" where models give stereotypically malicious responses to unrelated prompts. We extend this work, demonstrating emergent misalignment across diverse conditions, including reinforcement learning on reasoning models, fine-tuning on various synthetic datasets, and in models without safety training. To investigate the mechanisms behind this generalized misalignment, we apply a ""model diffing"" approach using sparse autoencoders to compare internal model representations before and after fine-tuning. This approach reveals several ""misaligned persona"" features in activation space, including a toxic persona feature which most strongly controls emergent misalignment and can be used to predict whether a model will exhibit such behavior. Additionally, we investigate mitigation strategies, discovering that fine-tuning an emergently misaligned model on just a few hundred benign samples efficiently restores alignment.",理解语言模型如何从其训练中推广行为到更广泛的部署分布是人工智能安全中的一个重要问题。Betley等人发现，在GPT-4o上进行不安全代码的微调会导致“突发不一致”，其中模型对不相关提示给出典型的恶意响应。我们扩展了这一工作，展示了在多种条件下的突发不一致，包括强化学习在推理模型上、在各种合成数据集上进行微调以及在没有安全训练的模型中。为了研究这种广泛不一致背后的机制，我们采用了“模型差异”方法，使用稀疏自编码器比较微调前后的内部模型表示。这种方法揭示了激活空间中的几个“不一致人格”特征，包括最强控制突发不一致的有毒人格特征，可以用来预测模型是否会表现出这种行为。此外，我们还研究了缓解策略，发现在仅几百个良性样本上对突发不一致的模型进行微调可以有效地恢复一致性。,"The paper explores the causes and mitigation of emergent misalignment in language models, focusing on harmful behaviors.",LLM,Harmless,"Emergent misalignment, persona features, toxic behavior, model diffing, mitigation strategies"
JoyAgents-R1: Joint Evolution Dynamics for Versatile Multi-LLM Agents with Reinforcement Learning,"Ai Han, Junxing Hu, Pu Wei, Zhiqian Zhang, Yuhang Guo, Jiawei Lu, Zicheng Zhang",2025-06-25T00:00:00-04:00,https://arxiv.org/pdf/2506.19846.pdf,"Multi-agent reinforcement learning (MARL) has emerged as a prominent paradigm for increasingly complex tasks. However, joint evolution across heterogeneous agents remains challenging due to cooperative inefficiency and training instability. In this paper, we propose the joint evolution dynamics for MARL called JoyAgents-R1, which first applies Group Relative Policy Optimization (GRPO) to the joint training of heterogeneous multi-agents. By iteratively refining agents' large language models (LLMs) and memories, the method achieves holistic equilibrium with optimal decision-making and memory capabilities. Specifically, JoyAgents-R1 first implements node-wise Monte Carlo sampling on the behavior of each agent across entire reasoning trajectories to enhance GRPO sampling efficiency while maintaining policy diversity. Then, our marginal benefit-driven selection strategy identifies top-$K$ sampling groups with maximal reward fluctuations, enabling targeted agent model updates that improve training stability and maximize joint benefits through cost-effective parameter adjustments. Meanwhile, JoyAgents-R1 introduces an adaptive memory evolution mechanism that repurposes GRPO rewards as cost-free supervisory signals to eliminate repetitive reasoning and accelerate convergence. Experiments across general and domain-specific scenarios demonstrate that JoyAgents-R1 achieves performance comparable to that of larger LLMs while built on smaller open-source models.",多智能体强化学习（MARL）作为处理日益复杂任务的显著范式，但异构智能体之间的联合进化仍然具有挑战性，原因是合作效率低和训练不稳定。本文提出了MARL的联合进化动力学，称为JoyAgents-R1，首先将组相对策略优化（GRPO）应用于异构多智能体的联合训练。通过迭代精炼智能体的大型语言模型（LLM）和记忆，该方法实现了具有最佳决策能力和记忆能力的全面平衡。具体来说，JoyAgents-R1首先在每个智能体的整个推理轨迹上实现节点级蒙特卡罗采样，以增强GRPO采样效率，同时保持策略多样性。然后，我们的边际收益驱动的选择策略识别出具有最大奖励波动的前K个采样组，使得有针对性的智能体模型更新，从而提高训练稳定性，并通过成本有效的参数调整最大化联合收益。与此同时，JoyAgents-R1引入了自适应记忆进化机制，将GRPO奖励重新用作无成本的监督信号，以消除重复推理并加速收敛。在一般和特定领域的场景中进行的实验表明，JoyAgents-R1在构建较小的开源模型的基础上，实现了与较大LLM相媲美的性能。,"The paper introduces JoyAgents-R1, a method for joint evolution dynamics in MARL that refines LLMs and memories for optimal decision-making and memory capabilities.",LLM,Helpful,"Multi-agent reinforcement learning, LLM, Joint evolution dynamics, GRPO, Memory evolution"
Privacy-Preserving LLM Interaction with Socratic Chain-of-Thought Reasoning and Homomorphically Encrypted Vector Databases,"Yubeen Bae, Minchan Kim, Jaejin Lee, Sangbum Kim, Jaehyung Kim, Yejin Choi, Niloofar Mireshghallah",2025-06-25T00:00:00-04:00,https://arxiv.org/pdf/2506.17336.pdf,"Large language models (LLMs) are increasingly used as personal agents, accessing sensitive user data such as calendars, emails, and medical records. Users currently face a trade-off: They can send private records, many of which are stored in remote databases, to powerful but untrusted LLM providers, increasing their exposure risk. Alternatively, they can run less powerful models locally on trusted devices. We bridge this gap. Our Socratic Chain-of-Thought Reasoning first sends a generic, non-private user query to a powerful, untrusted LLM, which generates a Chain-of-Thought (CoT) prompt and detailed sub-queries without accessing user data. Next, we embed these sub-queries and perform encrypted sub-second semantic search using our Homomorphically Encrypted Vector Database across one million entries of a single user's private data. This represents a realistic scale of personal documents, emails, and records accumulated over years of digital activity. Finally, we feed the CoT prompt and the decrypted records to a local language model and generate the final response. On the LoCoMo long-context QA benchmark, our hybrid framework, combining GPT-4o with a local Llama-3.2-1B model, outperforms using GPT-4o alone by up to 7.1 percentage points. This demonstrates a first step toward systems where tasks are decomposed and split between untrusted strong LLMs and weak local ones, preserving user privacy.",大语言模型（LLMs）越来越多地被用作个人代理，访问用户的敏感数据，如日历、电子邮件和医疗记录。用户目前面临一个权衡：他们可以将私人记录发送给强大但不可信的LLM提供商，增加其暴露风险，或者在可信设备上运行功能较弱的模型。我们弥合了这一差距。我们的苏格拉底式推理链首先将一个通用的、非私人用户查询发送给一个强大的、不可信的LLM，该LLM生成一个推理链（CoT）提示和详细的子查询，而不访问用户数据。接下来，我们将这些子查询嵌入并使用我们的同态加密向量数据库进行加密的次秒语义搜索，跨越单个用户的私人数据的一百万条条目。这代表了数字活动多年积累的个人文档、电子邮件和记录的现实规模。最后，我们将CoT提示和解密的记录提供给本地语言模型，并生成最终响应。在LoCoMo长上下文QA基准上，我们的混合框架，结合GPT-4o与本地Llama-3.2-1B模型，比单独使用GPT-4o提高了多达7.1个百分点。这表明了任务分解和分割在不可信的强大LLM和弱本地LLM之间的第一步，保护用户隐私。,The paper presents a method for interacting with LLMs while preserving user privacy by using a combination of Socratic Chain-of-Thought Reasoning and homomorphically encrypted vector databases.,LLM,Helpful,"Privacy, LLM, Chain-of-Thought, Homomorphic Encryption, User Data"
Evaluating Transparent Reasoning in Large Language Models for Accountable Critical Tasks,"Junhao Chen, Bowen Wang, Jiuyang Chang, Yuta Nakashima",2025-06-25T00:00:00-04:00,https://arxiv.org/pdf/2408.01933.pdf,"This paper introduces REACT, a benchmark designed to rigorously evaluate the reasoning capabilities of large language models (LLMs) within accountable, high-stakes decision-making tasks in medical and legal domains. Unlike traditional benchmarks primarily focused on prediction accuracy, REACT emphasizes transparent and interpretable reasoning, requiring models to align their logic closely with expert-derived procedures. To assess whether LLM reasoning aligns closely with human experts, we annotated 511 clinical cases from the medical domain and 86 legal cases from the legal domain, each enriched with detailed expert-extracted rationales and evidence supporting each step of the reasoning process. These annotations were guided by carefully constructed reasoning graphs, which explicitly encode domain-specific inference structures and decision criteria derived by domain experts. These reasoning graphs serve not only as standards for expert annotation but also as structured guidelines enabling models to reason transparently and step-by-step. To address the scalability challenges of manual annotation, we further developed a semi-automatic annotation pipeline leveraging expert-defined reasoning graph templates to efficiently generate new graphs, exploring the potential to extend our approach into additional critical domains. Experimental results demonstrate that reasoning graphs substantially enhance the interpretability and accuracy of LLM reasoning compared to traditional baselines, although significant gaps remain relative to expert-level reasoning performance.",这篇论文介绍了REACT，一个旨在严格评估大型语言模型（LLM）在医疗和法律等高风险决策任务中的推理能力的基准。与主要关注预测准确性的传统基准不同，REACT强调透明和可解释的推理，要求模型将其逻辑与专家推导的程序紧密对齐。为了评估LLM推理是否与人类专家紧密对齐，我们对医疗领域的511个临床病例和法律领域的86个法律病例进行了注释，每个病例都附有详细的专家提取的理由和支持每个推理步骤的证据。这些注释是由仔细构建的推理图引导的，这些推理图明确编码了由领域专家推导的特定于领域的推理结构和决策标准。这些推理图不仅作为专家注释的标准，还作为结构化指南，使模型能够透明且逐步推理。为了解决手动注释的可扩展性挑战，我们进一步开发了一个半自动注释管道，利用专家定义的推理图模板高效生成新图，探索将我们的方法扩展到其他关键领域的潜力。实验结果表明，推理图显著增强了LLM推理的可解释性和准确性，尽管相对于专家级推理性能仍存在显著差距。,"The paper presents REACT, a benchmark for evaluating the transparent and interpretable reasoning of LLMs in high-stakes medical and legal tasks, aligning model logic with expert-derived procedures.",LLM,"Helpful, Honest","Reasoning, Alignment, Transparency, Medical, Legal"
ADVLLM: Iterative Self-Tuning LLMs for Enhanced Jailbreaking Capabilities,"Chung-En Sun, Xiaodong Liu, Weiwei Yang, Tsui-Wei Weng, Hao Cheng, Aidan San, Michel Galley, Jianfeng Gao",2025-06-25T00:00:00-04:00,https://arxiv.org/pdf/2410.18469.pdf,"Recent research has shown that Large Language Models (LLMs) are vulnerable to automated jailbreak attacks, where adversarial suffixes crafted by algorithms appended to harmful queries bypass safety alignment and trigger unintended responses. Current methods for generating these suffixes are computationally expensive and have low Attack Success Rates (ASR), especially against well-aligned models like Llama2 and Llama3. To overcome these limitations, we introduce ADV-LLM, an iterative self-tuning process that crafts adversarial LLMs with enhanced jailbreak ability. Our framework significantly reduces the computational cost of generating adversarial suffixes while achieving nearly 100\% ASR on various open-source LLMs. Moreover, it exhibits strong attack transferability to closed-source models, achieving 99\% ASR on GPT-3.5 and 49\% ASR on GPT-4, despite being optimized solely on Llama3. Beyond improving jailbreak ability, ADV-LLM provides valuable insights for future safety alignment research through its ability to generate large datasets for studying LLM safety.",最近的研究表明，大型语言模型（LLMs）容易受到自动化越狱攻击的影响，其中由算法制作的对抗性后缀附加到有害查询上，绕过安全对齐并触发意外响应。目前生成这些后缀的方法计算成本高，攻击成功率（ASR）低，特别是针对像Llama2和Llama3这样的良好对齐模型。为了克服这些局限性，我们引入了ADV-LLM，一个迭代自调整过程，制作具有增强越狱能力的对抗性LLMs。我们的框架显著降低了生成对抗性后缀的计算成本，同时在各种开源LLMs上实现了几乎100%的ASR。此外，它在闭源模型上表现出强大的攻击转移能力，在GPT-3.5上实现了99%的ASR，在GPT-4上实现了49%的ASR，尽管仅在Llama3上进行了优化。除了提高越狱能力，ADV-LLM还通过其生成大型数据集来研究LLM安全性，为未来的安全对齐研究提供了宝贵的见解。,"The paper introduces ADV-LLM, an iterative self-tuning process to enhance jailbreaking capabilities in LLMs, providing insights for future safety alignment research.",LLM,Harmless,"Jailbreaking, Safety Alignment, Adversarial Suffixes, Attack Success Rates, LLMs"
"""I know myself better, but not really greatly"": How Well Can LLMs Detect and Explain LLM-Generated Texts?","Jiazhou Ji, Jie Guo, Weidong Qiu, Zheng Huang, Yang Xu, Xinru Lu, Xiaoyu Jiang, Ruizhe Li, Shujun Li",2025-06-25T00:00:00-04:00,https://arxiv.org/pdf/2502.12743.pdf,"Distinguishing between human- and LLM-generated texts is crucial given the risks associated with misuse of LLMs. This paper investigates detection and explanation capabilities of current LLMs across two settings: binary (human vs. LLM-generated) and ternary classification (including an ``undecided'' class). We evaluate 6 close- and open-source LLMs of varying sizes and find that self-detection (LLMs identifying their own outputs) consistently outperforms cross-detection (identifying outputs from other LLMs), though both remain suboptimal. Introducing a ternary classification framework improves both detection accuracy and explanation quality across all models. Through comprehensive quantitative and qualitative analyses using our human-annotated dataset, we identify key explanation failures, primarily reliance on inaccurate features, hallucinations, and flawed reasoning. Our findings underscore the limitations of current LLMs in self-detection and self-explanation, highlighting the need for further research to address overfitting and enhance generalizability.",将人类生成的文本与LLM生成的文本区分开来是至关重要的，因为这与LLM的滥用风险有关。本文研究了当前LLM在两种设置下的检测和解释能力：二元分类（人类与LLM生成）和三元分类（包括“未决”类）。我们评估了6个大小不同的开源和闭源LLM，发现自检测（LLM识别自己的输出）一致优于交叉检测（识别其他LLM的输出），尽管两者都不理想。引入三元分类框架提高了所有模型的检测准确性和解释质量。通过对我们的人工标注数据集进行全面的定量和定性分析，我们识别出关键解释失败，主要是依赖不准确的特征、幻觉和错误的推理。我们的发现强调了当前LLM在自检测和自解释方面的局限性，突出了进一步研究以解决过拟合问题并增强可推广性的需要。,"The paper evaluates the ability of LLMs to detect and explain their own generated text, finding that while self-detection outperforms cross-detection, both are suboptimal and highlight the need for further research.",LLM,Honest,"LLM detection, self-explanation, text classification, model evaluation, explanation failures"
Defeating Prompt Injections by Design,"Edoardo Debenedetti, Ilia Shumailov, Tianqi Fan, Jamie Hayes, Nicholas Carlini, Daniel Fabian, Christoph Kern, Chongyang Shi, Andreas Terzis, Florian Tram\`er",2025-06-25T00:00:00-04:00,https://arxiv.org/pdf/2503.18813.pdf,"Large Language Models (LLMs) are increasingly deployed in agentic systems that interact with an untrusted environment. However, LLM agents are vulnerable to prompt injection attacks when handling untrusted data. In this paper we propose CaMeL, a robust defense that creates a protective system layer around the LLM, securing it even when underlying models are susceptible to attacks. To operate, CaMeL explicitly extracts the control and data flows from the (trusted) query; therefore, the untrusted data retrieved by the LLM can never impact the program flow. To further improve security, CaMeL uses a notion of a capability to prevent the exfiltration of private data over unauthorized data flows by enforcing security policies when tools are called. We demonstrate effectiveness of CaMeL by solving $77\%$ of tasks with provable security (compared to $84\%$ with an undefended system) in AgentDojo. We release CaMeL at https://github.com/google-research/camel-prompt-injection.",大语言模型（LLMs）越来越多地部署在与不可信环境交互的代理系统中。然而，当处理不可信数据时，LLM代理容易受到提示注入攻击。在本文中，我们提出了CaMeL，一种创建保护系统层以保护LLM的强大防御机制，即使在基础模型易受攻击时也能保护它。为了运行，CaMeL明确从（可信的）查询中提取控制和数据流；因此，LLM检索的不可信数据永远不会影响程序流。为了进一步提高安全性，CaMeL使用一种能力的概念，通过在调用工具时强制执行安全策略，防止通过未经授权的数据流泄露私人数据。我们通过在AgentDojo中解决77%的任务（与未受保护的系统相比，84%），证明了CaMeL的有效性。,"The paper introduces CaMeL, a defense mechanism to protect LLMs from prompt injection attacks by securing control and data flows.",LLM,Harmless,"Prompt Injection, Security, Defense Mechanism, LLM, Agentic Systems"
Analyzing LLMs' Knowledge Boundary Cognition Across Languages Through the Lens of Internal Representations,"Chenghao Xiao, Hou Pong Chan, Hao Zhang, Mahani Aljunied, Lidong Bing, Noura Al Moubayed, Yu Rong",2025-06-25T00:00:00-04:00,https://arxiv.org/pdf/2504.13816.pdf,"While understanding the knowledge boundaries of LLMs is crucial to prevent hallucination, research on the knowledge boundaries of LLMs has predominantly focused on English. In this work, we present the first study to analyze how LLMs recognize knowledge boundaries across different languages by probing their internal representations when processing known and unknown questions in multiple languages. Our empirical studies reveal three key findings: 1) LLMs' perceptions of knowledge boundaries are encoded in the middle to middle-upper layers across different languages. 2) Language differences in knowledge boundary perception follow a linear structure, which motivates our proposal of a training-free alignment method that effectively transfers knowledge boundary perception ability across languages, thereby helping reduce hallucination risk in low-resource languages; 3) Fine-tuning on bilingual question pair translation further enhances LLMs' recognition of knowledge boundaries across languages. Given the absence of standard testbeds for cross-lingual knowledge boundary analysis, we construct a multilingual evaluation suite comprising three representative types of knowledge boundary data. Our code and datasets are publicly available at https://github.com/DAMO-NLP-SG/LLM-Multilingual-Knowledge-Boundaries.",尽管理解大型语言模型（LLMs）的知识边界对于防止幻觉至关重要，但关于LLMs知识边界的研究主要集中在英语上。在本研究中，我们首次分析了LLMs在处理多种语言中的已知和未知问题时，如何识别知识边界，通过探测其内部表示。我们的实证研究揭示了三个关键发现：1）LLMs的知识边界感知在不同语言中编码在中间到中间上层；2）语言差异在知识边界感知中呈线性结构，这激发了我们提出一种无需训练的对齐方法，该方法有效地将知识边界感知能力跨语言传输，从而帮助减少低资源语言中的幻觉风险；3）在双语问题对翻译上进行微调进一步增强了LLMs在多语言中的知识边界识别能力。鉴于跨语言知识边界分析的标准测试基准的缺失，我们构建了一个多语言评估套件，包括三种代表性的知识边界数据类型。我们的代码和数据集可在https://github.com/DAMO-NLP-SG/LLM-Multilingual-Knowledge-Boundaries上公开获取。,The paper analyzes how LLMs recognize knowledge boundaries across different languages and proposes a training-free alignment method to reduce hallucination risk.,LLM,Harmless,"Knowledge boundaries, multilingual, hallucination, alignment, internal representations"
Process Reward Models That Think,"Muhammad Khalifa, Rishabh Agarwal, Lajanugen Logeswaran, Jaekyeom Kim, Hao Peng, Moontae Lee, Honglak Lee, Lu Wang",2025-06-25T00:00:00-04:00,https://arxiv.org/pdf/2504.16828.pdf,"Step-by-step verifiers -- also known as process reward models (PRMs) -- are a key ingredient for test-time scaling. PRMs require step-level supervision, making them expensive to train. This work aims to build data-efficient PRMs as verbalized step-wise reward models that verify every step in the solution by generating a verification chain-of-thought (CoT). We propose ThinkPRM, a long CoT verifier fine-tuned on orders of magnitude fewer process labels than those required by discriminative PRMs. Our approach capitalizes on the inherent reasoning abilities of long CoT models, and outperforms LLM-as-a-Judge and discriminative verifiers -- using only 1% of the process labels in PRM800K -- across several challenging benchmarks. Specifically, ThinkPRM beats the baselines on ProcessBench, MATH-500, and AIME '24 under best-of-N selection and reward-guided search. In an out-of-domain evaluation on a subset of GPQA-Diamond and LiveCodeBench, our PRM surpasses discriminative verifiers trained on the full PRM800K by 8% and 4.5%, respectively. Lastly, under the same token budget, ThinkPRM scales up verification compute more effectively compared to LLM-as-a-Judge, outperforming it by 7.2% on a subset of ProcessBench. Our work highlights the value of generative, long CoT PRMs that can scale test-time compute for verification while requiring minimal supervision for training. Our code, data, and models will be released at https://github.com/mukhal/thinkprm.",逐步验证器（也称为过程奖励模型（PRMs））是测试时扩展的关键成分。PRMs 需要步骤级别的监督，使其训练成本高昂。本文旨在构建数据高效的 PRMs 作为语言化逐步奖励模型，通过生成验证链式思维（CoT）来验证解决方案中的每一步。我们提出了 ThinkPRM，这是一个长 CoT 验证器，经过少量过程标签的微调，远少于判别性 PRMs 所需的标签。我们的方法利用了长 CoT 模型的内在推理能力，并在使用 PRM800K 的 1% 过程标签的情况下，在几个具有挑战性的基准测试中超越了 LLM-as-a-Judge 和判别性验证器。具体来说，ThinkPRM 在 ProcessBench、MATH-500 和 AIME '24 下的最佳 N 选择和奖励引导搜索中击败了基线。在 GPQA-Diamond 和 LiveCodeBench 的跨领域评估中，我们的 PRM 在训练全 PRM800K 的判别性验证器的基础上分别提高了 8% 和 4.5%。最后，在相同的令牌预算下，ThinkPRM 更有效地扩展了验证计算，在 ProcessBench 的子集上超过了 LLM-as-a-Judge 7.2%。我们的工作突显了生成性、长 CoT PRMs 的价值，它们可以在训练时需要最少监督的情况下扩展测试时的验证计算。我们的代码、数据和模型将在 https://github.com/mukhal/thinkprm 上发布。,"The paper introduces ThinkPRM, a data-efficient process reward model that uses long chain-of-thought verification to outperform baselines in various benchmarks with minimal supervision.",LLM,"Helpful, Honest","Process Reward Models, Verification, Chain-of-Thought, Data Efficiency, Scalability"
