Title,Authors,Published,Link,Abstract_EN,Abstract_ZH,One_Sentence_Summary,Model_Type,HHH_Focus,Keywords
"UrbanSense:AFramework for Quantitative Analysis of Urban Streetscapes
  leveraging Vision Large Language Models","Jun Yin, Jing Zhong, Peilin Li, Pengyu Zeng, Miao Zhang, Ran Luo, Shuai Lu",2025-06-12T04:35:39Z,http://arxiv.org/pdf/2506.10342v1,"Urban cultures and architectural styles vary significantly across cities due
to geographical, chronological, historical, and socio-political factors.
Understanding these differences is essential for anticipating how cities may
evolve in the future. As representative cases of historical continuity and
modern innovation in China, Beijing and Shenzhen offer valuable perspectives
for exploring the transformation of urban streetscapes. However, conventional
approaches to urban cultural studies often rely on expert interpretation and
historical documentation, which are difficult to standardize across different
contexts. To address this, we propose a multimodal research framework based on
vision-language models, enabling automated and scalable analysis of urban
streetscape style differences. This approach enhances the objectivity and
data-driven nature of urban form research. The contributions of this study are
as follows: First, we construct UrbanDiffBench, a curated dataset of urban
streetscapes containing architectural images from different periods and
regions. Second, we develop UrbanSense, the first vision-language-model-based
framework for urban streetscape analysis, enabling the quantitative generation
and comparison of urban style representations. Third, experimental results show
that Over 80% of generated descriptions pass the t-test (p less than 0.05).
High Phi scores (0.912 for cities, 0.833 for periods) from subjective
evaluations confirm the method's ability to capture subtle stylistic
differences. These results highlight the method's potential to quantify and
interpret urban style evolution, offering a scientifically grounded lens for
future design.",城市文化和建筑风格因地理、时间、历史和社会政治因素而显著不同。理解这些差异对于预测城市未来的发展至关重要。作为中国历史连续性和现代创新的代表性案例，北京和深圳为探索城市街景变化提供了宝贵的视角。然而，传统的城市文化研究方法通常依赖专家解释和历史文献，难以在不同背景下标准化。为了解决这个问题，我们提出了一种基于视觉语言模型的多模态研究框架，实现了城市街景风格差异的自动化和可扩展分析。这种方法增强了城市形态研究的客观性和数据驱动性。本研究的贡献如下：首先，我们构建了UrbanDiffBench，一个包含不同时期和地区建筑图像的城市街景数据集。其次，我们开发了UrbanSense，这是第一个基于视觉语言模型的城市街景分析框架，能够定量生成和比较城市风格表示。第三，实验结果显示，超过80%的生成描述通过了t检验（p值小于0.05）。主观评估的高Phi分数（城市为0.912，时期为0.833）证实了该方法捕捉细微风格差异的能力。这些结果突显了该方法量化和解释城市风格演变的潜力，为未来的设计提供了科学依据。,"The paper introduces UrbanSense, a vision-language model framework for quantitative analysis of urban streetscape styles.",LLM,None,"Vision-language models, urban streetscapes, quantitative analysis, urban style evolution, data-driven research"
"Human and LLM Biases in Hate Speech Annotations: A Socio-Demographic
  Analysis of Annotators and Targets","Tommaso Giorgi, Lorenzo Cima, Tiziano Fagni, Marco Avvenuti, Stefano Cresci",2024-10-10T14:48:57Z,http://arxiv.org/pdf/2410.07991v6,"The rise of online platforms exacerbated the spread of hate speech, demanding
scalable and effective detection. However, the accuracy of hate speech
detection systems heavily relies on human-labeled data, which is inherently
susceptible to biases. While previous work has examined the issue, the
interplay between the characteristics of the annotator and those of the target
of the hate are still unexplored. We fill this gap by leveraging an extensive
dataset with rich socio-demographic information of both annotators and targets,
uncovering how human biases manifest in relation to the target's attributes.
Our analysis surfaces the presence of widespread biases, which we
quantitatively describe and characterize based on their intensity and
prevalence, revealing marked differences. Furthermore, we compare human biases
with those exhibited by persona-based LLMs. Our findings indicate that while
persona-based LLMs do exhibit biases, these differ significantly from those of
human annotators. Overall, our work offers new and nuanced results on human
biases in hate speech annotations, as well as fresh insights into the design of
AI-driven hate speech detection systems.",网络平台的兴起加剧了仇恨言论的传播，需要可扩展和有效的检测。然而，仇恨言论检测系统的准确性严重依赖于人类标注的数据，这些数据本质上容易受到偏见的影响。虽然之前的工作已经研究了这个问题，但标注者和仇恨言论目标之间的特征之间的相互作用仍未被探索。我们通过利用一个包含标注者和目标丰富的社会人口统计信息的广泛数据集，揭示了人类偏见是如何与目标的属性相关联的。我们的分析揭示了广泛存在的偏见，我们根据其强度和普遍性对其进行了定量描述和分类，揭示了显著的差异。此外，我们将人类偏见与基于角色的LLM展示的偏见进行了比较。我们的发现表明，虽然基于角色的LLM确实表现出偏见，但这些偏见与人类标注者的偏见有显著不同。总的来说，我们的工作为人类在仇恨言论标注中的偏见提供了新的和细致的结果，以及关于设计AI驱动的仇恨言论检测系统的新见解。,"The paper analyzes and compares biases in hate speech annotations between humans and persona-based LLMs, offering insights into the design of AI-driven hate speech detection systems.",LLM,Harmless,"Bias, Hate Speech, Annotations, LLMs, Socio-Demographic"
AssistanceZero: Scalably Solving Assistance Games,"Cassidy Laidlaw, Eli Bronstein, Timothy Guo, Dylan Feng, Lukas Berglund, Justin Svegliato, Stuart Russell, Anca Dragan",2025-04-09T17:59:03Z,http://arxiv.org/pdf/2504.07091v2,"Assistance games are a promising alternative to reinforcement learning from
human feedback (RLHF) for training AI assistants. Assistance games resolve key
drawbacks of RLHF, such as incentives for deceptive behavior, by explicitly
modeling the interaction between assistant and user as a two-player game where
the assistant cannot observe their shared goal. Despite their potential,
assistance games have only been explored in simple settings. Scaling them to
more complex environments is difficult because it requires both solving
intractable decision-making problems under uncertainty and accurately modeling
human users' behavior. We present the first scalable approach to solving
assistance games and apply it to a new, challenging Minecraft-based assistance
game with over $10^{400}$ possible goals. Our approach, AssistanceZero, extends
AlphaZero with a neural network that predicts human actions and rewards,
enabling it to plan under uncertainty. We show that AssistanceZero outperforms
model-free RL algorithms and imitation learning in the Minecraft-based
assistance game. In a human study, our AssistanceZero-trained assistant
significantly reduces the number of actions participants take to complete
building tasks in Minecraft. Our results suggest that assistance games are a
tractable framework for training effective AI assistants in complex
environments. Our code and models are available at
https://github.com/cassidylaidlaw/minecraft-building-assistance-game.",助手游戏是训练AI助手的一种有前途的替代方案，可以解决强化学习从人类反馈（RLHF）的关键缺点，如欺骗行为的激励。我们提出了第一个可扩展的解决助手游戏的方法，并将其应用于一个具有超过10^400个可能目标的新的、具有挑战性的基于Minecraft的助手游戏。我们的方法，AssistanceZero，扩展了AlphaZero，并使用一个预测人类行为和奖励的神经网络，使其能够在不确定性下进行规划。我们展示了AssistanceZero在基于Minecraft的助手游戏中优于无模型RL算法和模仿学习。在人类研究中，我们的AssistanceZero训练的助手显著减少了参与者完成Minecraft建筑任务所需的操作数量。我们的结果表明，助手游戏是一个可行的框架，用于在复杂环境中训练有效的AI助手。,"The paper introduces AssistanceZero, a scalable method for training AI assistants using assistance games, which outperforms other methods in a complex Minecraft environment.",LLM,Helpful,"Assistance games, AI assistants, AlphaZero, Minecraft, RLHF"
Incentivizing Quality Text Generation via Statistical Contracts,"Eden Saig, Ohad Einav, Inbal Talgam-Cohen",2024-06-17T00:30:58Z,http://arxiv.org/pdf/2406.11118v2,"While the success of large language models (LLMs) increases demand for
machine-generated text, current pay-per-token pricing schemes create a
misalignment of incentives known in economics as moral hazard: Text-generating
agents have strong incentive to cut costs by preferring a cheaper model over
the cutting-edge one, and this can be done ""behind the scenes"" since the agent
performs inference internally. In this work, we approach this issue from an
economic perspective, by proposing a pay-for-performance, contract-based
framework for incentivizing quality. We study a principal-agent game where the
agent generates text using costly inference, and the contract determines the
principal's payment for the text according to an automated quality evaluation.
Since standard contract theory is inapplicable when internal inference costs
are unknown, we introduce cost-robust contracts. As our main theoretical
contribution, we characterize optimal cost-robust contracts through a direct
correspondence to optimal composite hypothesis tests from statistics,
generalizing a result of Saig et al. (NeurIPS'23). We evaluate our framework
empirically by deriving contracts for a range of objectives and LLM evaluation
benchmarks, and find that cost-robust contracts sacrifice only a marginal
increase in objective value compared to their cost-aware counterparts.",随着大型语言模型（LLM）的成功，机器生成文本的需求增加，但当前按令牌付费的定价方案会导致经济学中所谓的道德风险：文本生成代理有强烈的动机通过选择较便宜的模型来降低成本，而不是使用最先进的模型，并且这种做法可以在代理内部进行推理。在本文中，我们从经济学的角度出发，提出了一种基于绩效的、合同的框架，以激励质量。我们研究了一个主体-代理游戏，其中代理使用昂贵的推理生成文本，合同根据自动化质量评估确定主体对文本的支付。由于标准合同理论在内部推理成本未知时无法应用，我们引入了成本鲁棒合同。作为我们的主要理论贡献，我们通过与统计中的最优复合假设检验的直接对应，刻画了最优成本鲁棒合同，从而推广了Saig等人（NeurIPS'23）的结果。我们通过为一系列目标和LLM评估基准导出合同，从经验上评估了我们的框架，并发现成本鲁棒合同在目标值上只牺牲了微小的增加，与其成本感知的对应物相比。,"The paper proposes a contract-based framework to incentivize large language models to generate high-quality text, addressing the moral hazard issue in text generation.",LLM,Helpful,"Incentives, Quality, Text Generation, Moral Hazard, Contracts"
"Sample Complexity and Representation Ability of Test-time Scaling
  Paradigms","Baihe Huang, Shanda Li, Tianhao Wu, Yiming Yang, Ameet Talwalkar, Kannan Ramchandran, Michael I. Jordan, Jiantao Jiao",2025-06-05T17:48:19Z,http://arxiv.org/pdf/2506.05295v2,"Test-time scaling paradigms have significantly advanced the capabilities of
large language models (LLMs) on complex tasks. Despite their empirical success,
theoretical understanding of the sample efficiency of various test-time
strategies -- such as self-consistency, best-of-$n$, and self-correction --
remains limited. In this work, we first establish a separation result between
two repeated sampling strategies: self-consistency requires
$\Theta(1/\Delta^2)$ samples to produce the correct answer, while best-of-$n$
only needs $\Theta(1/\Delta)$, where $\Delta < 1$ denotes the probability gap
between the correct and second most likely answers. Next, we present an
expressiveness result for the self-correction approach with verifier feedback:
it enables Transformers to simulate online learning over a pool of experts at
test time. Therefore, a single Transformer architecture can provably solve
multiple tasks without prior knowledge of the specific task associated with a
user query, extending the representation theory of Transformers from
single-task to multi-task settings. Finally, we empirically validate our
theoretical results, demonstrating the practical effectiveness of
self-correction methods.",测试时缩放范式显著提升了大型语言模型（LLMs）在复杂任务上的能力。尽管它们在实证上取得了成功，但对各种测试时策略（如自我一致性、最佳的-n和自我纠正）的样本效率的理论理解仍然有限。在本文中，我们首先建立了两种重复采样策略之间的分离结果：自我一致性需要 $\Theta(1/\Delta^2)$ 样本以产生正确答案，而最佳的-n 只需要 $\Theta(1/\Delta)$，其中 $\Delta < 1$ 表示正确答案和第二可能答案之间的概率差。接下来，我们为具有验证器反馈的自我纠正方法提出了一个表达能力结果：它使得 Transformer 能够在测试时模拟在专家池中进行在线学习。因此，单个 Transformer 架构可以在没有先验知识的情况下证明解决多个任务，将 Transformer 的表示理论从单任务扩展到多任务设置。最后，我们通过实证验证了我们的理论结果，证明了自我纠正方法的实际有效性。,The paper analyzes the sample efficiency of test-time scaling strategies for large language models and demonstrates the effectiveness of self-correction methods.,LLM,None,"Test-time scaling, Self-consistency, Best-of-n, Self-correction, Transformers"
Towards Action Hijacking of Large Language Model-based Agent,"Yuyang Zhang, Kangjie Chen, Jiaxin Gao, Ronghao Cui, Run Wang, Lina Wang, Tianwei Zhang",2024-12-14T12:11:26Z,http://arxiv.org/pdf/2412.10807v2,"Recently, applications powered by Large Language Models (LLMs) have made
significant strides in tackling complex tasks. By harnessing the advanced
reasoning capabilities and extensive knowledge embedded in LLMs, these
applications can generate detailed action plans that are subsequently executed
by external tools. Furthermore, the integration of retrieval-augmented
generation (RAG) enhances performance by incorporating up-to-date,
domain-specific knowledge into the planning and execution processes. This
approach has seen widespread adoption across various sectors, including
healthcare, finance, and software development. Meanwhile, there are also
growing concerns regarding the security of LLM-based applications. Researchers
have disclosed various attacks, represented by jailbreak and prompt injection,
to hijack the output actions of these applications. Existing attacks mainly
focus on crafting semantically harmful prompts, and their validity could
diminish when security filters are employed. In this paper, we introduce
AI$\mathbf{^2}$, a novel attack to manipulate the action plans of LLM-based
applications. Different from existing solutions, the innovation of
AI$\mathbf{^2}$ lies in leveraging the knowledge from the application's
database to facilitate the construction of malicious but semantically-harmless
prompts. To this end, it first collects action-aware knowledge from the victim
application. Based on such knowledge, the attacker can generate misleading
input, which can mislead the LLM to generate harmful action plans, while
bypassing possible detection mechanisms easily. Our evaluations on three
real-world applications demonstrate the effectiveness of AI$\mathbf{^2}$: it
achieves an average attack success rate of 84.30\% with the best of 99.70\%.
Besides, it gets an average bypass rate of 92.7\% against common safety filters
and 59.45\% against dedicated defense.",最近，由大型语言模型（LLM）驱动的应用程序在解决复杂任务方面取得了显著进展。通过利用LLM的先进推理能力和广泛的知识，这些应用程序可以生成详细的操作计划，然后由外部工具执行。此外，检索增强生成（RAG）通过将最新的、特定领域的知识纳入规划和执行过程，进一步提高了性能。这种方法在医疗、金融和软件开发等各个领域得到了广泛应用。与此同时，关于LLM应用程序安全性的担忧也在不断增加。研究人员揭示了各种攻击，如越狱和提示注入，以劫持这些应用程序的输出操作。现有的攻击主要集中在设计语义有害的提示，它们的有效性可能会在使用安全过滤器时减弱。在这篇论文中，我们介绍了AI$\mathbf{^2}$，一种新型攻击，旨在操纵LLM应用程序的操作计划。与现有解决方案不同，AI$\mathbf{^2}$的创新之处在于利用应用程序数据库的知识，以便构建恶意但语义无害的提示。为此，它首先从受害应用程序中收集操作感知知识。基于这种知识，攻击者可以生成误导性输入，从而误导LLM生成有害的操作计划，同时轻松绕过可能的检测机制。我们在三个真实世界的应用程序上的评估表明了AI$\mathbf{^2}$的有效性：它实现了平均攻击成功率为84.30%，最高为99.70%。此外，它在常见安全过滤器和专用防御下的平均绕过率分别为92.7%和59.45%。,"The paper introduces AI$\mathbf{^2}$, a novel attack method that manipulates action plans of LLM-based applications by leveraging database knowledge to create semantically harmless but malicious prompts.",LLM,Harmless,"LLM, security, action hijacking, harmful prompts, safety filters"
"Guardians of the Agentic System: Preventing Many Shots Jailbreak with
  Agentic System","Saikat Barua, Mostafizur Rahman, Md Jafor Sadek, Rafiul Islam, Shehenaz Khaled, Ahmedul Kabir",2025-02-23T23:35:15Z,http://arxiv.org/pdf/2502.16750v4,"The autonomous AI agents using large language models can create undeniable
values in all span of the society but they face security threats from
adversaries that warrants immediate protective solutions because trust and
safety issues arise. Considering the many-shot jailbreaking and deceptive
alignment as some of the main advanced attacks, that cannot be mitigated by the
static guardrails used during the supervised training, points out a crucial
research priority for real world robustness. The combination of static
guardrails in dynamic multi-agent system fails to defend against those attacks.
We intend to enhance security for LLM-based agents through the development of
new evaluation frameworks which identify and counter threats for safe
operational deployment. Our work uses three examination methods to detect rogue
agents through a Reverse Turing Test and analyze deceptive alignment through
multi-agent simulations and develops an anti-jailbreaking system by testing it
with GEMINI 1.5 pro and llama-3.3-70B, deepseek r1 models using tool-mediated
adversarial scenarios. The detection capabilities are strong such as 94\%
accuracy for GEMINI 1.5 pro yet the system suffers persistent vulnerabilities
when under long attacks as prompt length increases attack success rates (ASR)
and diversity metrics become ineffective in prediction while revealing multiple
complex system faults. The findings demonstrate the necessity of adopting
flexible security systems based on active monitoring that can be performed by
the agents themselves together with adaptable interventions by system admin as
the current models can create vulnerabilities that can lead to the unreliable
and vulnerable system. So, in our work, we try to address such situations and
propose a comprehensive framework to counteract the security issues.",自主人工智能代理使用大型语言模型可以在社会的各个方面创造无可否认的价值，但它们面临来自对手的安全威胁，这需要立即采取保护措施，因为信任和安全问题会出现。考虑到多次入狱和欺骗对齐作为一些主要的高级攻击，这些攻击无法通过在监督训练期间使用的静态护栏来缓解，这表明了一个关键的研究优先事项，以实现现实世界的健壮性。静态护栏与动态多代理系统的组合无法防御这些攻击。我们打算通过开发新的评估框架来增强基于LLM的代理的安全性，这些框架可以识别和应对威胁，以实现安全的操作部署。我们的工作使用三种检查方法通过反向图灵测试检测恶意代理，并通过多代理模拟分析欺骗对齐，并通过使用工具介导的对抗场景测试GEMINI 1.5 pro和llama-3.3-70B，deepseek r1模型开发反入狱系统。检测能力很强，例如GEMINI 1.5 pro的准确率为94%，但系统在长时间攻击下仍然存在持续的脆弱性，因为提示长度增加攻击成功率（ASR）和多样性指标在预测中无效，同时揭示了多个复杂系统故障。研究结果表明，有必要采用基于主动监控的灵活安全系统，这些系统可以由代理本身执行，并与系统管理员的可适应干预相结合，因为当前模型可以创建导致不可靠和脆弱系统的漏洞。因此，在我们的工作中，我们试图解决这些情况，并提出一个全面的框架来应对安全问题。,"The paper proposes a framework to enhance the security of LLM-based agents by detecting and countering threats, with a focus on preventing jailbreaking and deceptive alignment.",LLM,Harmless,"LLM security, jailbreaking, deceptive alignment, multi-agent systems, dynamic guardrails"
Weak-to-Strong Jailbreaking on Large Language Models,"Xuandong Zhao, Xianjun Yang, Tianyu Pang, Chao Du, Lei Li, Yu-Xiang Wang, William Yang Wang",2024-01-30T18:48:37Z,http://arxiv.org/pdf/2401.17256v3,"Large language models (LLMs) are vulnerable to jailbreak attacks - resulting
in harmful, unethical, or biased text generations. However, existing
jailbreaking methods are computationally costly. In this paper, we propose the
weak-to-strong jailbreaking attack, an efficient inference time attack for
aligned LLMs to produce harmful text. Our key intuition is based on the
observation that jailbroken and aligned models only differ in their initial
decoding distributions. The weak-to-strong attack's key technical insight is
using two smaller models (a safe and an unsafe one) to adversarially modify a
significantly larger safe model's decoding probabilities. We evaluate the
weak-to-strong attack on 5 diverse open-source LLMs from 3 organizations. The
results show our method can increase the misalignment rate to over 99% on two
datasets with just one forward pass per example. Our study exposes an urgent
safety issue that needs to be addressed when aligning LLMs. As an initial
attempt, we propose a defense strategy to protect against such attacks, but
creating more advanced defenses remains challenging. The code for replicating
the method is available at https://github.com/XuandongZhao/weak-to-strong",大语言模型（LLMs）容易受到越狱攻击，导致生成有害、不道德或有偏见的文本。然而，现有的越狱方法计算成本高。在这篇论文中，我们提出了弱到强的越狱攻击，这是一种高效的推理时间攻击，用于使对齐的LLMs生成有害文本。我们的关键直觉基于观察到越狱和对齐模型仅在其初始解码分布中有所不同。弱到强攻击的关键技术见解是使用两个较小的模型（一个安全的和一个不安全的）来对抗性地修改一个显著更大的安全模型的解码概率。我们在来自3个组织的5个多样化的开源LLMs上评估了弱到强攻击。结果表明，我们的方法可以在每个示例只进行一次正向传递的情况下，将两个数据集的不一致率提高到99%以上。我们的研究揭示了一个需要在对齐LLMs时解决的紧迫安全问题。作为初步尝试，我们提出了一种防御策略来保护免受此类攻击，但创建更高级的防御仍然具有挑战性。复制方法的代码可在https://github.com/XuandongZhao/weak-to-strong上找到。,The paper introduces a efficient jailbreaking attack method for LLMs and proposes an initial defense strategy.,LLM,Harmless,"Jailbreaking, Alignment, Harmful Text, Decoding Probabilities, Defense Strategy"
"Mind the Style Gap: Meta-Evaluation of Style and Attribute Transfer
  Metrics","Amalie Brogaard Pauli, Isabelle Augenstein, Ira Assent",2025-02-20T20:16:34Z,http://arxiv.org/pdf/2502.15022v3,"Large language models (LLMs) make it easy to rewrite a text in any style --
e.g. to make it more polite, persuasive, or more positive -- but evaluation
thereof is not straightforward. A challenge lies in measuring content
preservation: that content not attributable to style change is retained. This
paper presents a large meta-evaluation of metrics for evaluating style and
attribute transfer, focusing on content preservation. We find that
meta-evaluation studies on existing datasets lead to misleading conclusions
about the suitability of metrics for content preservation. Widely used metrics
show a high correlation with human judgments despite being deemed unsuitable
for the task -- because they do not abstract from style changes when evaluating
content preservation. We show that the overly high correlations with human
judgment stem from the nature of the test data. To address this issue, we
introduce a new, challenging test set specifically designed for evaluating
content preservation metrics for style transfer. Using this dataset, we
demonstrate that suitable metrics for content preservation for style transfer
indeed are style-aware. To support efficient evaluation, we propose a new
style-aware method that utilises small language models, obtaining a higher
alignment with human judgements than prompting a model of a similar size as an
autorater.",大语言模型（LLMs）使得以任何风格重写文本变得容易——例如，使其更加礼貌、说服力更强或更加积极——但其评估并非直截了当。挑战在于衡量内容保留：不属于风格变化的内容得以保留。本文提出了一项大型元评估，用于评估风格和属性转移的度量标准，重点关注内容保留。我们发现，现有数据集上的元评估研究导致关于度量标准适用性的误导性结论——因为它们在评估内容保留时没有从风格变化中抽象出来。广泛使用的度量标准与人类判断高度相关，尽管被认为不适合该任务。我们表明，与人类判断的过高相关性源于测试数据的性质。为了解决这个问题，我们引入了一组新的、专门设计用于评估风格转移内容保留度量标准的具有挑战性的测试集。使用此数据集，我们证明了适合风格转移内容保留的度量标准确实是风格感知的。为了支持高效评估，我们提出了一种新的风格感知方法，利用小语言模型，获得比将模型的大小作为自动评分器的提示更高的与人类判断的对齐。,"The paper presents a meta-evaluation of metrics for style and attribute transfer in LLMs, introducing a new dataset and method to improve content preservation and alignment with human judgments.",LLM,Helpful,"Style Transfer, Content Preservation, Metrics Evaluation, Human Judgment, Alignment"
"Sailing by the Stars: A Survey on Reward Models and Learning Strategies
  for Learning from Rewards",Xiaobao Wu,2025-05-05T14:33:49Z,http://arxiv.org/pdf/2505.02686v2,"Recent developments in Large Language Models (LLMs) have shifted from
pre-training scaling to post-training and test-time scaling. Across these
developments, a key unified paradigm has arisen: Learning from Rewards, where
reward signals act as the guiding stars to steer LLM behavior. It has
underpinned a wide range of prevalent techniques, such as reinforcement
learning (RLHF, RLAIF, DPO, and GRPO), reward-guided decoding, and post-hoc
correction. Crucially, this paradigm enables the transition from passive
learning from static data to active learning from dynamic feedback. This endows
LLMs with aligned preferences and deep reasoning capabilities for diverse
tasks. In this survey, we present a comprehensive overview of learning from
rewards, from the perspective of reward models and learning strategies across
training, inference, and post-inference stages. We further discuss the
benchmarks for reward models and the primary applications. Finally we highlight
the challenges and future directions. We maintain a paper collection at
https://github.com/bobxwu/learning-from-rewards-llm-papers.",最近，大语言模型（LLM）的发展从预训练扩展到后训练和测试时扩展。在这些发展中，一个关键的统一范式出现了：从奖励学习，其中奖励信号作为指导星星来引导LLM行为。它支持了一系列流行的技术，如强化学习（RLHF、RLAIF、DPO和GRPO）、奖励引导解码和事后校正。关键在于，这种范式使得从静态数据的被动学习转变为从动态反馈的主动学习。这使得LLM具有对多种任务的对齐偏好和深度推理能力。在本综述中，我们从奖励模型和学习策略的角度，全面概述了从奖励学习，跨越训练、推理和事后推理阶段。我们还讨论了奖励模型的基准和主要应用。最后，我们强调了挑战和未来的方向。我们在https://github.com/bobxwu/learning-from-rewards-llm-papers上维护一个论文收藏。,This survey paper provides an overview of reward models and learning strategies for aligning LLMs using reward signals.,LLM,"Helpful, Harmless","Reward models, LLM alignment, Reinforcement learning, Post-training scaling, Learning from rewards"
"Towards Large Language Models with Self-Consistent Natural Language
  Explanations","Sahar Admoni, Ofra Amir, Assaf Hallak, Yftah Ziser",2025-06-09T08:06:33Z,http://arxiv.org/pdf/2506.07523v2,"Large language models (LLMs) seem to offer an easy path to interpretability:
just ask them to explain their decisions. Yet, studies show that these post-hoc
explanations often misrepresent the true decision process, as revealed by
mismatches in feature importance. Despite growing evidence of this
inconsistency, no systematic solutions have emerged, partly due to the high
cost of estimating feature importance, which limits evaluations to small
datasets. To address this, we introduce the Post-hoc Self-Consistency Bank
(PSCB) - a large-scale benchmark of decisions spanning diverse tasks and
models, each paired with LLM-generated explanations and corresponding feature
importance scores. Analysis of PSCB reveals that self-consistency scores barely
differ between correct and incorrect predictions. We also show that the
standard metric fails to meaningfully distinguish between explanations. To
overcome this limitation, we propose an alternative metric that more
effectively captures variation in explanation quality. We use it to fine-tune
LLMs via Direct Preference Optimization (DPO), leading to significantly better
alignment between explanations and decision-relevant features, even under
domain shift. Our findings point to a scalable path toward more trustworthy,
self-consistent LLMs.",大语言模型（LLMs）似乎为可解释性提供了一条简单的途径：只需要求它们解释其决策。然而，研究表明，这些事后解释往往误表示真实的决策过程，这由特征重要性的不匹配所揭示。尽管有越来越多的证据表明这种不一致性，但由于估计特征重要性的成本高，这限制了对小数据集的评估。为了解决这个问题，我们引入了事后自一致性银行（PSCB）-一个跨越多种任务和模型的大规模决策基准，每个决策都配有LLM生成的解释和相应的特征重要性分数。对PSCB的分析表明，自一致性分数在正确和错误预测之间几乎没有差异。我们还表明，标准指标无法有意义地区分解释。为了克服这一局限性，我们提出了一种替代指标，它更有效地捕捉解释质量的变化。我们使用它通过直接偏好优化（DPO）对LLM进行精细调整，从而显著提高了解释与决策相关特征之间的对齐，即使在域移动下。我们的发现指向了一条可扩展的路径，通向更可信赖、自一致的LLMs。,The paper presents a method to improve the alignment of LLMs by enhancing the consistency between their explanations and decision-making processes.,LLM,"Helpful, Honest","LLM alignment, self-consistency, explanations, feature importance, trustworthy"
"Did I Faithfully Say What I Thought? Bridging the Gap Between Neural
  Activity and Self-Explanations in Large Language Models","Milan Bhan, Jean-Noel Vittaut, Nicolas Chesneau, Sarath Chandar, Marie-Jeanne Lesot",2025-06-10T22:30:53Z,http://arxiv.org/pdf/2506.09277v2,"Large Language Models (LLM) have demonstrated the capability of generating
free text self Natural Language Explanation (self-NLE) to justify their
answers. Despite their logical appearance, self-NLE do not necessarily reflect
the LLM actual decision-making process, making such explanations unfaithful.
While existing methods for measuring self-NLE faithfulness mostly rely on
behavioral tests or computational block identification, none of them examines
the neural activity underlying the model's reasoning. This work introduces a
novel flexible framework for quantitatively measuring the faithfulness of
LLM-generated self-NLE by directly comparing the latter with interpretations of
the model's internal hidden states. The proposed framework is versatile and
provides deep insights into self-NLE faithfulness by establishing a direct
connection between self-NLE and model reasoning. This approach advances the
understanding of self-NLE faithfulness and provides building blocks for
generating more faithful self-NLE.",大语言模型（LLM）已经展示了生成自由文本自自然语言解释（self-NLE）来为其答案辩护的能力。尽管它们看起来合乎逻辑，但self-NLE并不一定反映LLM的实际决策过程，使得这些解释不忠实。虽然现有的测量self-NLE忠实度的方法主要依赖于行为测试或计算块识别，但它们都没有检查模型推理背后的神经活动。本文介绍了一种新颖的灵活框架，通过直接将后者与模型内部隐藏状态的解释进行比较，来定量测量LLM生成的self-NLE的忠实度。所提出的框架是多功能的，并通过建立self-NLE与模型推理之间的直接连接，为self-NLE的忠实度提供了深刻的见解。这种方法推动了对self-NLE忠实度的理解，并为生成更忠实的self-NLE提供了基础构建块。,The paper presents a framework to measure the faithfulness of self-explanations in LLMs by comparing them with the model's internal hidden states.,LLM,Honest,"LLM, self-explanation, faithfulness, neural activity, reasoning"
"Fast on the Easy, Deep on the Hard: Efficient Reasoning via Powered
  Length Penalty","Zehui Ling, Deshu Chen, Hongwei Zhang, Yifeng Jiao, Xin Guo, Yuan Cheng",2025-06-12T07:49:24Z,http://arxiv.org/pdf/2506.10446v1,"Large language models (LLMs) have demonstrated significant advancements in
reasoning capabilities, performing well on various challenging benchmarks.
Techniques like Chain-of-Thought prompting have been introduced to further
improve reasoning. However, these approaches frequently generate longer
outputs, which in turn increase computational latency. Although some methods
use reinforcement learning to shorten reasoning, they often apply uniform
penalties without considering the problem's complexity, leading to suboptimal
outcomes. In this study, we seek to enhance the efficiency of LLM reasoning by
promoting conciseness for simpler problems while preserving sufficient
reasoning for more complex ones for accuracy, thus improving the model's
overall performance. Specifically, we manage the model's reasoning efficiency
by dividing the reward function and including a novel penalty for output
length. Our approach has yielded impressive outcomes in benchmark evaluations
across three datasets: GSM8K, MATH500, and AIME2024. For the comparatively
simpler datasets GSM8K and MATH500, our method has effectively shortened output
lengths while preserving or enhancing accuracy. On the more demanding AIME2024
dataset, our approach has resulted in improved accuracy.",大语言模型（LLMs）在推理能力上取得了显著进展，在各种具有挑战性的基准测试中表现出色。 例如，链式思维提示技术被引入以进一步改进推理。 然而，这些方法通常会生成更长的输出，从而增加计算延迟。 虽然一些方法使用强化学习来缩短推理，但它们通常应用均匀的惩罚而不考虑问题的复杂性，导致次优结果。 在本研究中，我们通过在较简单的问题上促进简洁性，同时在更复杂的问题上保留足够的推理，以提高LLM推理的效率，从而提高模型的整体性能。 具体来说，我们通过分割奖励函数并包括一种新颖的输出长度惩罚来管理模型的推理效率。 我们的方法在三个数据集GSM8K、MATH500和AIME2024的基准评估中取得了令人印象深刻的结果。 对于相对简单的数据集GSM8K和MATH500，我们的方法有效地缩短了输出长度，同时保持或提高了准确性。 在更具挑战性的AIME2024数据集上，我们的方法导致了更高的准确性。,"The paper introduces a method to improve the efficiency of LLM reasoning by adjusting output length based on problem complexity, enhancing both speed and accuracy.",LLM,Helpful,"LLM, Reasoning, Efficiency, Length Penalty, Accuracy"
